bus_id,active,current_city,next_city,distance_to_next,status,timestamp,route
3,True,2,,0,Active,1736244704.7586257,"[7, 2]"
4,True,2,,0,Active,1736244705.7682629,"[7, 2]"
5,True,2,,0,Active,1736244706.7797697,"[7, 2]"
0,True,4,,0,Active,1736244707.9253166,"[0, 5, 4]"
1,True,4,,0,Active,1736244708.9331214,"[0, 5, 4]"
2,True,4,,0,Active,1736244709.9390516,"[0, 5, 4]"
3,True,2,,0,Active,1736244710.945964,"[7, 2]"
4,True,2,,0,Active,1736244711.9516394,"[7, 2]"
5,True,2,,0,Active,1736244712.9593816,"[7, 2]"
0,True,4,,0,Active,1736244713.9826992,"[0, 5, 4]"
1,True,4,,0,Active,1736244714.9892142,"[0, 5, 4]"
2,True,4,,0,Active,1736244715.9969692,"[0, 5, 4]"
3,True,2,,0,Active,1736244717.003288,"[7, 2]"
4,True,2,,0,Active,1736244718.011123,"[7, 2]"
5,True,2,,0,Active,1736244719.0340724,"[7, 2]"
0,True,4,,0,Active,1736244720.0449736,"[0, 5, 4]"
1,True,4,,0,Active,1736244721.0516248,"[0, 5, 4]"
2,True,4,,0,Active,1736244722.0588179,"[0, 5, 4]"
3,True,2,,0,Active,1736244723.0650907,"[7, 2]"
4,True,2,,0,Active,1736244724.070822,"[7, 2]"
5,True,2,,0,Active,1736244725.0759406,"[7, 2]"
0,True,4,,0,Active,1736244726.0944972,"[0, 5, 4]"
1,True,4,,0,Active,1736244727.101656,"[0, 5, 4]"
2,True,4,,0,Active,1736244728.1085207,"[0, 5, 4]"
3,True,2,,0,Active,1736244729.1689754,"[7, 2]"
4,True,2,,0,Active,1736244730.354064,"[7, 2]"
5,True,2,,0,Active,1736244731.364218,"[7, 2]"
0,True,4,,0,Active,1736244732.370678,"[0, 5, 4]"
1,True,4,,0,Active,1736244733.3985186,"[0, 5, 4]"
2,True,4,,0,Active,1736244734.4046538,"[0, 5, 4]"
3,True,2,,0,Active,1736244735.4126515,"[7, 2]"
4,True,2,,0,Active,1736244736.4178197,"[7, 2]"
5,True,2,,0,Active,1736244737.4236062,"[7, 2]"
0,True,4,,0,Active,1736244738.43034,"[0, 5, 4]"
1,True,4,,0,Active,1736244739.4382672,"[0, 5, 4]"
2,True,4,,0,Active,1736244740.444156,"[0, 5, 4]"
3,True,2,,0,Active,1736244741.4491029,"[7, 2]"
4,True,2,,0,Active,1736244741.4743717,"[7, 2]"
0,True,,,0,Active,1736244772.3687057,[]
1,True,,,0,Active,1736244773.6172676,[]
2,True,,,0,Active,1736244774.883143,[]
3,True,,,0,Active,1736244776.1614647,[]
4,True,,,0,Active,1736244777.404006,[]
5,True,,,0,Active,1736244778.6645072,[]
0,True,0,5,240,Active,1736244779.6715422,"[0, 5, 4]"
0,True,5,4,2208,Active,1736244780.6878204,"[0, 5, 4]"
0,True,4,,0,Active,1736244781.8530912,"[0, 5, 4]"
1,True,0,5,240,Active,1736244782.8612363,"[0, 5, 4]"
0,True,4,,0,Active,1736244783.9153168,"[0, 5, 4]"
0,True,4,,0,Active,1736244784.93007,"[0, 5, 4]"
0,True,4,,0,Active,1736244785.941345,"[0, 5, 4]"
2,True,0,5,240,Active,1736244786.960421,"[0, 5, 4]"
0,True,4,,0,Active,1736244787.9801362,"[0, 5, 4]"
1,True,5,4,2208,Active,1736244788.9874825,"[0, 5, 4]"
0,True,4,,0,Active,1736244790.1121316,"[0, 5, 4]"
0,True,4,,0,Active,1736244791.1382043,"[0, 5, 4]"
0,True,4,,0,Active,1736244792.1496167,"[0, 5, 4]"
2,True,5,4,2208,Active,1736244793.5543349,"[0, 5, 4]"
0,True,4,,0,Active,1736244794.6118019,"[0, 5, 4]"
1,True,4,,0,Active,1736244795.653597,"[0, 5, 4]"
0,True,4,,0,Active,1736244796.662388,"[0, 5, 4]"
1,True,4,,0,Active,1736244797.71047,"[0, 5, 4]"
0,True,4,,0,Active,1736244798.727115,"[0, 5, 4]"
1,True,4,,0,Active,1736244799.7342246,"[0, 5, 4]"
3,True,7,2,576,Active,1736244800.7448466,"[7, 2]"
0,True,4,,0,Active,1736244801.752415,"[0, 5, 4]"
1,True,4,,0,Active,1736244802.7634916,"[0, 5, 4]"
2,True,4,,0,Active,1736244803.7817748,"[0, 5, 4]"
0,True,4,,0,Active,1736244804.7894206,"[0, 5, 4]"
1,True,4,,0,Active,1736244805.802644,"[0, 5, 4]"
2,True,4,,0,Active,1736244806.812481,"[0, 5, 4]"
0,True,4,,0,Active,1736244807.818847,"[0, 5, 4]"
1,True,4,,0,Active,1736244808.8268144,"[0, 5, 4]"
2,True,4,,0,Active,1736244809.832696,"[0, 5, 4]"
0,True,4,,0,Active,1736244810.843901,"[0, 5, 4]"
1,True,4,,0,Active,1736244811.8502152,"[0, 5, 4]"
2,True,4,,0,Active,1736244812.8649838,"[0, 5, 4]"
3,True,2,,0,Active,1736244813.9768727,"[7, 2]"
0,True,4,,0,Active,1736244814.9844167,"[0, 5, 4]"
1,True,4,,0,Active,1736244815.9910245,"[0, 5, 4]"
2,True,4,,0,Active,1736244816.9977202,"[0, 5, 4]"
4,True,,,0,Active,1736244818.004341,[]
3,True,2,,0,Active,1736244819.011988,"[7, 2]"
0,True,4,,0,Active,1736244820.0294502,"[0, 5, 4]"
1,True,4,,0,Active,1736244821.0372193,"[0, 5, 4]"
2,True,4,,0,Active,1736244822.0466301,"[0, 5, 4]"
5,True,,,0,Active,1736244823.0516121,[]
3,True,2,,0,Active,1736244824.0675583,"[7, 2]"
0,True,4,,0,Active,1736244825.0825188,"[0, 5, 4]"
1,True,4,,0,Active,1736244826.1078308,"[0, 5, 4]"
2,True,4,,0,Active,1736244827.1145122,"[0, 5, 4]"
3,True,2,,0,Active,1736244828.1231763,"[7, 2]"
0,True,4,,0,Active,1736244829.1330688,"[0, 5, 4]"
1,True,4,,0,Active,1736244830.139593,"[0, 5, 4]"
2,True,4,,0,Active,1736244831.1487575,"[0, 5, 4]"
3,True,2,,0,Active,1736244832.2059727,"[7, 2]"
0,True,4,,0,Active,1736244833.2231221,"[0, 5, 4]"
1,True,4,,0,Active,1736244834.2397914,"[0, 5, 4]"
2,True,4,,0,Active,1736244835.2462795,"[0, 5, 4]"
4,True,7,2,576,Active,1736244836.2530558,"[7, 2]"
3,True,2,,0,Active,1736244837.2637863,"[7, 2]"
0,True,4,,0,Active,1736244838.2853925,"[0, 5, 4]"
1,True,4,,0,Active,1736244839.2941086,"[0, 5, 4]"
2,True,4,,0,Active,1736244840.3038096,"[0, 5, 4]"
3,True,2,,0,Active,1736244841.3099434,"[7, 2]"
0,True,4,,0,Active,1736244842.3200326,"[0, 5, 4]"
1,True,4,,0,Active,1736244843.3277595,"[0, 5, 4]"
2,True,4,,0,Active,1736244844.333308,"[0, 5, 4]"
3,True,2,,0,Active,1736244845.343334,"[7, 2]"
0,True,4,,0,Active,1736244846.5860424,"[0, 5, 4]"
1,True,4,,0,Active,1736244847.5949793,"[0, 5, 4]"
2,True,4,,0,Active,1736244848.601632,"[0, 5, 4]"
5,True,7,2,576,Active,1736244849.6076894,"[7, 2]"
3,True,2,,0,Active,1736244850.616206,"[7, 2]"
4,True,2,,0,Active,1736244851.6350045,"[7, 2]"
0,True,4,,0,Active,1736244852.6646957,"[0, 5, 4]"
1,True,4,,0,Active,1736244853.6708918,"[0, 5, 4]"
2,True,4,,0,Active,1736244854.6824543,"[0, 5, 4]"
3,True,2,,0,Active,1736244855.7008386,"[7, 2]"
4,True,2,,0,Active,1736244856.7155292,"[7, 2]"
0,True,4,,0,Active,1736244857.723559,"[0, 5, 4]"
1,True,4,,0,Active,1736244858.7291505,"[0, 5, 4]"
2,True,4,,0,Active,1736244859.7357605,"[0, 5, 4]"
3,True,2,,0,Active,1736244860.7508497,"[7, 2]"
4,True,2,,0,Active,1736244861.7584167,"[7, 2]"
0,True,4,,0,Active,1736244862.7652988,"[0, 5, 4]"
1,True,4,,0,Active,1736244863.7709503,"[0, 5, 4]"
2,True,4,,0,Active,1736244864.7766526,"[0, 5, 4]"
3,True,2,,0,Active,1736244865.792247,"[7, 2]"
4,True,2,,0,Active,1736244866.8003592,"[7, 2]"
5,True,2,,0,Active,1736244867.8093247,"[7, 2]"
0,True,4,,0,Active,1736244868.814867,"[0, 5, 4]"
1,True,4,,0,Active,1736244869.836428,"[0, 5, 4]"
2,True,4,,0,Active,1736244870.8550797,"[0, 5, 4]"
3,True,2,,0,Active,1736244871.8625383,"[7, 2]"
4,True,2,,0,Active,1736244872.8688395,"[7, 2]"
5,True,2,,0,Active,1736244873.8771956,"[7, 2]"
0,True,4,,0,Active,1736244874.8895495,"[0, 5, 4]"
1,True,4,,0,Active,1736244875.8953826,"[0, 5, 4]"
2,True,4,,0,Active,1736244876.9008636,"[0, 5, 4]"
3,True,2,,0,Active,1736244877.9217641,"[7, 2]"
4,True,2,,0,Active,1736244878.9296982,"[7, 2]"
5,True,2,,0,Active,1736244879.9370027,"[7, 2]"
0,True,4,,0,Active,1736244880.9463823,"[0, 5, 4]"
1,True,4,,0,Active,1736244881.9521368,"[0, 5, 4]"
2,True,4,,0,Active,1736244882.9582953,"[0, 5, 4]"
3,True,2,,0,Active,1736244883.963893,"[7, 2]"
4,True,2,,0,Active,1736244884.9692404,"[7, 2]"
5,True,2,,0,Active,1736244886.122203,"[7, 2]"
0,True,4,,0,Active,1736244887.1415892,"[0, 5, 4]"
1,True,4,,0,Active,1736244888.1484544,"[0, 5, 4]"
2,True,4,,0,Active,1736244889.167862,"[0, 5, 4]"
3,True,2,,0,Active,1736244890.175421,"[7, 2]"
4,True,2,,0,Active,1736244891.1819515,"[7, 2]"
5,True,2,,0,Active,1736244892.1890512,"[7, 2]"
0,True,4,,0,Active,1736244893.2146633,"[0, 5, 4]"
1,True,4,,0,Active,1736244894.2319775,"[0, 5, 4]"
2,True,4,,0,Active,1736244895.241286,"[0, 5, 4]"
3,True,2,,0,Active,1736244896.2477024,"[7, 2]"
4,True,2,,0,Active,1736244897.2564998,"[7, 2]"
5,True,2,,0,Active,1736244898.265107,"[7, 2]"
0,True,4,,0,Active,1736244899.283353,"[0, 5, 4]"
1,True,4,,0,Active,1736244900.2901387,"[0, 5, 4]"
2,True,4,,0,Active,1736244901.3287332,"[0, 5, 4]"
3,True,2,,0,Active,1736244902.3369772,"[7, 2]"
4,True,2,,0,Active,1736244903.357667,"[7, 2]"
5,True,2,,0,Active,1736244904.366123,"[7, 2]"
0,True,4,,0,Active,1736244905.3856559,"[0, 5, 4]"
1,True,4,,0,Active,1736244906.39329,"[0, 5, 4]"
2,True,4,,0,Active,1736244907.4010415,"[0, 5, 4]"
3,True,2,,0,Active,1736244908.4168484,"[7, 2]"
4,True,2,,0,Active,1736244909.428907,"[7, 2]"
5,True,2,,0,Active,1736244910.435812,"[7, 2]"
0,True,4,,0,Active,1736244911.4570434,"[0, 5, 4]"
1,True,4,,0,Active,1736244912.462608,"[0, 5, 4]"
2,True,4,,0,Active,1736244913.4689684,"[0, 5, 4]"
3,True,2,,0,Active,1736244914.4911585,"[7, 2]"
4,True,2,,0,Active,1736244915.5120175,"[7, 2]"
5,True,2,,0,Active,1736244916.5195506,"[7, 2]"
0,True,4,,0,Active,1736244917.5297155,"[0, 5, 4]"
1,True,4,,0,Active,1736244918.5370703,"[0, 5, 4]"
2,True,4,,0,Active,1736244919.5443387,"[0, 5, 4]"
3,True,2,,0,Active,1736244920.551548,"[7, 2]"
4,True,2,,0,Active,1736244921.5577931,"[7, 2]"
5,True,2,,0,Active,1736244922.5802217,"[7, 2]"
0,True,4,,0,Active,1736244923.6126385,"[0, 5, 4]"
1,True,4,,0,Active,1736244924.6286504,"[0, 5, 4]"
2,True,4,,0,Active,1736244925.6349638,"[0, 5, 4]"
3,True,2,,0,Active,1736244926.6470351,"[7, 2]"
4,True,2,,0,Active,1736244927.6597574,"[7, 2]"
5,True,2,,0,Active,1736244928.6684616,"[7, 2]"
0,True,4,,0,Active,1736244929.7978864,"[0, 5, 4]"
1,True,4,,0,Active,1736244930.8055682,"[0, 5, 4]"
2,True,4,,0,Active,1736244931.8145661,"[0, 5, 4]"
3,True,2,,0,Active,1736244932.8210416,"[7, 2]"
4,True,2,,0,Active,1736244933.8281066,"[7, 2]"
5,True,2,,0,Active,1736244934.8349857,"[7, 2]"
0,True,4,,0,Active,1736244935.8528292,"[0, 5, 4]"
1,True,4,,0,Active,1736244936.867311,"[0, 5, 4]"
2,True,4,,0,Active,1736244937.87632,"[0, 5, 4]"
3,True,2,,0,Active,1736244938.8844275,"[7, 2]"
4,True,2,,0,Active,1736244939.8904617,"[7, 2]"
5,True,2,,0,Active,1736244940.8964944,"[7, 2]"
0,True,4,,0,Active,1736244941.911584,"[0, 5, 4]"
1,True,4,,0,Active,1736244942.917436,"[0, 5, 4]"
2,True,4,,0,Active,1736244943.9256966,"[0, 5, 4]"
3,True,2,,0,Active,1736244944.93226,"[7, 2]"
4,True,2,,0,Active,1736244945.978449,"[7, 2]"
5,True,2,,0,Active,1736244946.9876661,"[7, 2]"
0,True,4,,0,Active,1736244947.9990127,"[0, 5, 4]"
1,True,4,,0,Active,1736244949.0064766,"[0, 5, 4]"
2,True,4,,0,Active,1736244950.0142255,"[0, 5, 4]"
3,True,2,,0,Active,1736244951.0210338,"[7, 2]"
4,True,2,,0,Active,1736244952.0294783,"[7, 2]"
5,True,2,,0,Active,1736244953.0361521,"[7, 2]"
0,True,4,,0,Active,1736244954.069923,"[0, 5, 4]"
1,True,4,,0,Active,1736244955.0766938,"[0, 5, 4]"
2,True,4,,0,Active,1736244956.0831332,"[0, 5, 4]"
3,True,2,,0,Active,1736244957.091857,"[7, 2]"
4,True,2,,0,Active,1736244958.09895,"[7, 2]"
5,True,2,,0,Active,1736244959.104204,"[7, 2]"
0,True,4,,0,Active,1736244960.1146936,"[0, 5, 4]"
1,True,4,,0,Active,1736244961.1209292,"[0, 5, 4]"
2,True,4,,0,Active,1736244962.1278164,"[0, 5, 4]"
3,True,2,,0,Active,1736244963.1344233,"[7, 2]"
4,True,2,,0,Active,1736244964.1411953,"[7, 2]"
5,True,2,,0,Active,1736244965.1479626,"[7, 2]"
0,True,4,,0,Active,1736244966.1642048,"[0, 5, 4]"
1,True,4,,0,Active,1736244967.1689126,"[0, 5, 4]"
2,True,4,,0,Active,1736244968.184412,"[0, 5, 4]"
3,True,2,,0,Active,1736244969.1906214,"[7, 2]"
4,True,2,,0,Active,1736244970.19654,"[7, 2]"
5,True,2,,0,Active,1736244971.2028985,"[7, 2]"
0,True,4,,0,Active,1736244972.3202038,"[0, 5, 4]"
1,True,4,,0,Active,1736244973.327355,"[0, 5, 4]"
2,True,4,,0,Active,1736244974.3336053,"[0, 5, 4]"
3,True,2,,0,Active,1736244975.3468666,"[7, 2]"
4,True,2,,0,Active,1736244976.353882,"[7, 2]"
5,True,2,,0,Active,1736244977.3692558,"[7, 2]"
0,True,4,,0,Active,1736244978.3869724,"[0, 5, 4]"
1,True,4,,0,Active,1736244979.3936975,"[0, 5, 4]"
2,True,4,,0,Active,1736244980.3996806,"[0, 5, 4]"
3,True,2,,0,Active,1736244981.4145114,"[7, 2]"
4,True,2,,0,Active,1736244982.4324362,"[7, 2]"
5,True,2,,0,Active,1736244983.450687,"[7, 2]"
0,True,4,,0,Active,1736244984.4779494,"[0, 5, 4]"
1,True,4,,0,Active,1736244985.4867258,"[0, 5, 4]"
2,True,4,,0,Active,1736244986.4927256,"[0, 5, 4]"
3,True,2,,0,Active,1736244987.4989111,"[7, 2]"
4,True,2,,0,Active,1736244988.5053868,"[7, 2]"
5,True,2,,0,Active,1736244989.5165384,"[7, 2]"
0,True,4,,0,Active,1736244990.5263462,"[0, 5, 4]"
1,True,4,,0,Active,1736244991.5328832,"[0, 5, 4]"
2,True,4,,0,Active,1736244992.5406337,"[0, 5, 4]"
3,True,2,,0,Active,1736244993.5474384,"[7, 2]"
4,True,2,,0,Active,1736244994.5633895,"[7, 2]"
5,True,2,,0,Active,1736244995.5774844,"[7, 2]"
0,True,4,,0,Active,1736244996.6188185,"[0, 5, 4]"
1,True,4,,0,Active,1736244997.62491,"[0, 5, 4]"
2,True,4,,0,Active,1736244998.6371167,"[0, 5, 4]"
3,True,2,,0,Active,1736244999.6527574,"[7, 2]"
4,True,2,,0,Active,1736245000.6596496,"[7, 2]"
5,True,2,,0,Active,1736245001.6666968,"[7, 2]"
0,True,4,,0,Active,1736245002.676685,"[0, 5, 4]"
1,True,4,,0,Active,1736245003.6971533,"[0, 5, 4]"
2,True,4,,0,Active,1736245004.7062628,"[0, 5, 4]"
3,True,2,,0,Active,1736245005.71181,"[7, 2]"
4,True,2,,0,Active,1736245006.7186148,"[7, 2]"
5,True,2,,0,Active,1736245007.7265239,"[7, 2]"
0,True,4,,0,Active,1736245008.7351873,"[0, 5, 4]"
1,True,4,,0,Active,1736245009.740833,"[0, 5, 4]"
2,True,4,,0,Active,1736245010.7470562,"[0, 5, 4]"
3,True,2,,0,Active,1736245011.780738,"[7, 2]"
4,True,2,,0,Active,1736245012.7869046,"[7, 2]"
5,True,2,,0,Active,1736245013.7957609,"[7, 2]"
0,True,4,,0,Active,1736245014.9229465,"[0, 5, 4]"
1,True,4,,0,Active,1736245015.9289064,"[0, 5, 4]"
2,True,4,,0,Active,1736245016.9353247,"[0, 5, 4]"
3,True,2,,0,Active,1736245017.9575381,"[7, 2]"
4,True,2,,0,Active,1736245018.9641216,"[7, 2]"
5,True,2,,0,Active,1736245019.976686,"[7, 2]"
0,True,4,,0,Active,1736245020.9913747,"[0, 5, 4]"
1,True,4,,0,Active,1736245021.9996805,"[0, 5, 4]"
2,True,4,,0,Active,1736245023.0053957,"[0, 5, 4]"
3,True,2,,0,Active,1736245024.0142322,"[7, 2]"
4,True,2,,0,Active,1736245025.0206065,"[7, 2]"
5,True,2,,0,Active,1736245026.02787,"[7, 2]"
0,True,4,,0,Active,1736245027.0703495,"[0, 5, 4]"
1,True,4,,0,Active,1736245028.084949,"[0, 5, 4]"
2,True,4,,0,Active,1736245029.094143,"[0, 5, 4]"
3,True,2,,0,Active,1736245029.9236403,"[7, 2]"
0,True,,,0,Active,1736245160.4448345,[]
1,True,,,0,Active,1736245161.7853253,[]
2,True,,,0,Active,1736245163.3508604,[]
3,True,,,0,Active,1736245164.6001952,[]
4,True,,,0,Active,1736245165.7786214,[]
5,True,,,0,Active,1736245167.0320845,[]
0,True,0,5,240,Active,1736245168.039493,"[0, 5, 4]"
0,True,5,4,2208,Active,1736245169.0660434,"[0, 5, 4]"
0,True,4,,0,Active,1736245170.522898,"[0, 5, 4]"
1,True,0,5,240,Active,1736245171.5417225,"[0, 5, 4]"
0,True,4,,0,Active,1736245172.5915885,"[0, 5, 4]"
0,True,4,,0,Active,1736245173.6074493,"[0, 5, 4]"
0,True,4,,0,Active,1736245174.6265042,"[0, 5, 4]"
2,True,0,5,240,Active,1736245175.6448925,"[0, 5, 4]"
0,True,4,,0,Active,1736245176.6512995,"[0, 5, 4]"
1,True,5,4,2208,Active,1736245177.6614945,"[0, 5, 4]"
0,True,4,,0,Active,1736245178.6710074,"[0, 5, 4]"
0,True,4,,0,Active,1736245179.7122316,"[0, 5, 4]"
0,True,4,,0,Active,1736245180.7767072,"[0, 5, 4]"
2,True,5,4,2208,Active,1736245182.0128012,"[0, 5, 4]"
0,True,4,,0,Active,1736245183.0268764,"[0, 5, 4]"
1,True,4,,0,Active,1736245184.0459876,"[0, 5, 4]"
0,True,4,,0,Active,1736245185.0644543,"[0, 5, 4]"
1,True,4,,0,Active,1736245186.0793874,"[0, 5, 4]"
0,True,4,,0,Active,1736245187.0884793,"[0, 5, 4]"
1,True,4,,0,Active,1736245188.1000834,"[0, 5, 4]"
3,True,7,2,576,Active,1736245189.108451,"[7, 2]"
0,True,4,,0,Active,1736245190.1169057,"[0, 5, 4]"
1,True,4,,0,Active,1736245191.1289816,"[0, 5, 4]"
2,True,4,,0,Active,1736245192.137053,"[0, 5, 4]"
0,True,4,,0,Active,1736245193.1461298,"[0, 5, 4]"
1,True,4,,0,Active,1736245194.1612086,"[0, 5, 4]"
2,True,4,,0,Active,1736245195.1689417,"[0, 5, 4]"
4,True,7,2,576,Active,1736245196.1788752,"[7, 2]"
0,True,4,,0,Active,1736245197.1862004,"[0, 5, 4]"
1,True,4,,0,Active,1736245198.1934226,"[0, 5, 4]"
2,True,4,,0,Active,1736245199.1997948,"[0, 5, 4]"
0,True,4,,0,Active,1736245200.2076764,"[0, 5, 4]"
1,True,4,,0,Active,1736245201.2162094,"[0, 5, 4]"
2,True,4,,0,Active,1736245202.2307758,"[0, 5, 4]"
3,True,2,,0,Active,1736245204.0239906,"[7, 2]"
0,True,4,,0,Active,1736245205.0652356,"[0, 5, 4]"
1,True,4,,0,Active,1736245206.0773046,"[0, 5, 4]"
2,True,4,,0,Active,1736245207.0923314,"[0, 5, 4]"
3,True,2,,0,Active,1736245208.1292758,"[7, 2]"
4,True,2,,0,Active,1736245209.1707382,"[7, 2]"
0,True,4,,0,Active,1736245210.197418,"[0, 5, 4]"
1,True,4,,0,Active,1736245211.2047472,"[0, 5, 4]"
2,True,4,,0,Active,1736245212.215665,"[0, 5, 4]"
5,True,,,0,Active,1736245213.223312,[]
3,True,2,,0,Active,1736245214.2445304,"[7, 2]"
4,True,2,,0,Active,1736245215.2519956,"[7, 2]"
0,True,4,,0,Active,1736245216.2625608,"[0, 5, 4]"
1,True,4,,0,Active,1736245217.2780938,"[0, 5, 4]"
2,True,4,,0,Active,1736245218.2852411,"[0, 5, 4]"
3,True,2,,0,Active,1736245219.2932298,"[7, 2]"
4,True,2,,0,Active,1736245220.311339,"[7, 2]"
