bus_id,active,current_city,next_city,distance_to_next,status,timestamp,route
0,True,4,,0,Active,1736245221.3341546,"[0, 5, 4]"
1,True,4,,0,Active,1736245222.3496616,"[0, 5, 4]"
2,True,4,,0,Active,1736245223.368682,"[0, 5, 4]"
3,True,2,,0,Active,1736245224.3864105,"[7, 2]"
4,True,2,,0,Active,1736245225.4087849,"[7, 2]"
0,True,4,,0,Active,1736245226.421191,"[0, 5, 4]"
1,True,4,,0,Active,1736245227.4272523,"[0, 5, 4]"
2,True,4,,0,Active,1736245228.4382436,"[0, 5, 4]"
3,True,2,,0,Active,1736245229.4615505,"[7, 2]"
4,True,2,,0,Active,1736245230.4678984,"[7, 2]"
0,True,4,,0,Active,1736245231.4823382,"[0, 5, 4]"
1,True,4,,0,Active,1736245232.488916,"[0, 5, 4]"
2,True,4,,0,Active,1736245233.4954474,"[0, 5, 4]"
5,True,7,2,576,Active,1736245234.5030472,"[7, 2]"
3,True,2,,0,Active,1736245235.511531,"[7, 2]"
4,True,2,,0,Active,1736245236.5270128,"[7, 2]"
0,True,4,,0,Active,1736245237.539957,"[0, 5, 4]"
1,True,4,,0,Active,1736245238.5474577,"[0, 5, 4]"
2,True,4,,0,Active,1736245239.5545206,"[0, 5, 4]"
5,True,7,2,576,Active,1736245240.5631778,"[7, 2]"
3,True,2,,0,Active,1736245241.57217,"[7, 2]"
4,True,2,,0,Active,1736245242.5797029,"[7, 2]"
0,True,4,,0,Active,1736245243.839693,"[0, 5, 4]"
1,True,4,,0,Active,1736245244.8486269,"[0, 5, 4]"
2,True,4,,0,Active,1736245245.8614485,"[0, 5, 4]"
3,True,2,,0,Active,1736245246.869046,"[7, 2]"
4,True,2,,0,Active,1736245247.8764591,"[7, 2]"
0,True,4,,0,Active,1736245248.8968842,"[0, 5, 4]"
1,True,4,,0,Active,1736245249.908713,"[0, 5, 4]"
2,True,4,,0,Active,1736245250.9153547,"[0, 5, 4]"
3,True,2,,0,Active,1736245251.9219532,"[7, 2]"
4,True,2,,0,Active,1736245252.9280815,"[7, 2]"
0,True,4,,0,Active,1736245253.9558454,"[0, 5, 4]"
1,True,4,,0,Active,1736245254.9631605,"[0, 5, 4]"
2,True,4,,0,Active,1736245255.969305,"[0, 5, 4]"
3,True,2,,0,Active,1736245256.9753444,"[7, 2]"
4,True,2,,0,Active,1736245257.9813383,"[7, 2]"
5,True,2,,0,Active,1736245258.9888175,"[7, 2]"
0,True,4,,0,Active,1736245259.9995544,"[0, 5, 4]"
1,True,4,,0,Active,1736245261.0349104,"[0, 5, 4]"
2,True,4,,0,Active,1736245262.0417216,"[0, 5, 4]"
3,True,2,,0,Active,1736245263.0477643,"[7, 2]"
4,True,2,,0,Active,1736245264.0776553,"[7, 2]"
5,True,2,,0,Active,1736245265.0990057,"[7, 2]"
0,True,4,,0,Active,1736245266.1102514,"[0, 5, 4]"
1,True,4,,0,Active,1736245267.1175685,"[0, 5, 4]"
2,True,4,,0,Active,1736245268.1311898,"[0, 5, 4]"
3,True,2,,0,Active,1736245269.1403532,"[7, 2]"
4,True,2,,0,Active,1736245270.1735861,"[7, 2]"
5,True,2,,0,Active,1736245271.178977,"[7, 2]"
0,True,4,,0,Active,1736245272.1911123,"[0, 5, 4]"
1,True,4,,0,Active,1736245273.1983902,"[0, 5, 4]"
2,True,4,,0,Active,1736245274.2091515,"[0, 5, 4]"
3,True,2,,0,Active,1736245275.2155833,"[7, 2]"
4,True,2,,0,Active,1736245276.2466877,"[7, 2]"
5,True,2,,0,Active,1736245277.2529016,"[7, 2]"
0,True,4,,0,Active,1736245278.2639263,"[0, 5, 4]"
1,True,4,,0,Active,1736245279.2708132,"[0, 5, 4]"
2,True,4,,0,Active,1736245280.2782123,"[0, 5, 4]"
3,True,2,,0,Active,1736245281.2843833,"[7, 2]"
4,True,2,,0,Active,1736245282.2906315,"[7, 2]"
5,True,2,,0,Active,1736245283.2964373,"[7, 2]"
0,True,4,,0,Active,1736245284.5261955,"[0, 5, 4]"
1,True,4,,0,Active,1736245285.537855,"[0, 5, 4]"
2,True,4,,0,Active,1736245286.5441067,"[0, 5, 4]"
3,True,2,,0,Active,1736245287.567683,"[7, 2]"
4,True,2,,0,Active,1736245288.573763,"[7, 2]"
5,True,2,,0,Active,1736245289.5943716,"[7, 2]"
0,True,4,,0,Active,1736245290.6313708,"[0, 5, 4]"
1,True,4,,0,Active,1736245291.6445875,"[0, 5, 4]"
2,True,4,,0,Active,1736245292.6502426,"[0, 5, 4]"
3,True,2,,0,Active,1736245293.6586676,"[7, 2]"
4,True,2,,0,Active,1736245294.6775844,"[7, 2]"
5,True,2,,0,Active,1736245295.684227,"[7, 2]"
0,True,4,,0,Active,1736245296.694974,"[0, 5, 4]"
1,True,4,,0,Active,1736245297.7004275,"[0, 5, 4]"
2,True,4,,0,Active,1736245298.707255,"[0, 5, 4]"
3,True,2,,0,Active,1736245299.7295272,"[7, 2]"
4,True,2,,0,Active,1736245300.7656035,"[7, 2]"
5,True,2,,0,Active,1736245301.7720206,"[7, 2]"
0,True,4,,0,Active,1736245730.2257185,"[0, 5, 4]"
1,True,4,,0,Active,1736245731.3708086,"[0, 5, 4]"
2,True,4,,0,Active,1736245732.4655194,"[0, 5, 4]"
3,True,2,,0,Active,1736245733.4756136,"[7, 2]"
4,True,2,,0,Active,1736245734.493598,"[7, 2]"
5,True,2,,0,Active,1736245735.5064745,"[7, 2]"
0,True,4,,0,Active,1736245736.5198853,"[0, 5, 4]"
1,True,4,,0,Active,1736245737.5257046,"[0, 5, 4]"
2,True,4,,0,Active,1736245738.532227,"[0, 5, 4]"
3,True,2,,0,Active,1736245739.5425613,"[7, 2]"
4,True,2,,0,Active,1736245740.5485659,"[7, 2]"
5,True,2,,0,Active,1736245741.5551448,"[7, 2]"
0,True,4,,0,Active,1736245742.5677392,"[0, 5, 4]"
1,True,4,,0,Active,1736245743.5738797,"[0, 5, 4]"
2,True,4,,0,Active,1736245744.5790834,"[0, 5, 4]"
3,True,2,,0,Active,1736245745.586675,"[7, 2]"
4,True,2,,0,Active,1736245746.5956683,"[7, 2]"
5,True,2,,0,Active,1736245747.6029377,"[7, 2]"
0,True,4,,0,Active,1736245748.6156113,"[0, 5, 4]"
1,True,4,,0,Active,1736245749.6241782,"[0, 5, 4]"
2,True,4,,0,Active,1736245750.6308408,"[0, 5, 4]"
3,True,2,,0,Active,1736245751.6371083,"[7, 2]"
4,True,2,,0,Active,1736245752.6428914,"[7, 2]"
5,True,2,,0,Active,1736245753.6477904,"[7, 2]"
0,True,4,,0,Active,1736245754.86118,"[0, 5, 4]"
1,True,4,,0,Active,1736245755.87368,"[0, 5, 4]"
2,True,4,,0,Active,1736245756.879648,"[0, 5, 4]"
3,True,2,,0,Active,1736245757.8866315,"[7, 2]"
4,True,2,,0,Active,1736245758.8919988,"[7, 2]"
5,True,2,,0,Active,1736245759.8979964,"[7, 2]"
0,True,4,,0,Active,1736245760.92458,"[0, 5, 4]"
1,True,4,,0,Active,1736245761.9305348,"[0, 5, 4]"
2,True,4,,0,Active,1736245762.9400265,"[0, 5, 4]"
3,True,2,,0,Active,1736245763.9472764,"[7, 2]"
4,True,2,,0,Active,1736245764.9539957,"[7, 2]"
5,True,2,,0,Active,1736245765.9605155,"[7, 2]"
0,True,4,,0,Active,1736245766.9673467,"[0, 5, 4]"
1,True,4,,0,Active,1736245767.9765978,"[0, 5, 4]"
2,True,4,,0,Active,1736245768.9819887,"[0, 5, 4]"
3,True,2,,0,Active,1736245769.9883058,"[7, 2]"
4,True,2,,0,Active,1736245770.9944727,"[7, 2]"
5,True,2,,0,Active,1736245772.0025413,"[7, 2]"
0,True,4,,0,Active,1736245773.0086107,"[0, 5, 4]"
1,True,4,,0,Active,1736245774.0141842,"[0, 5, 4]"
2,True,4,,0,Active,1736245775.0206783,"[0, 5, 4]"
3,True,2,,0,Active,1736245776.0268524,"[7, 2]"
4,True,2,,0,Active,1736245777.0346553,"[7, 2]"
5,True,2,,0,Active,1736245778.0400798,"[7, 2]"
0,True,4,,0,Active,1736245779.045315,"[0, 5, 4]"
1,True,4,,0,Active,1736245780.0532923,"[0, 5, 4]"
2,True,4,,0,Active,1736245781.0623262,"[0, 5, 4]"
3,True,2,,0,Active,1736245782.0831568,"[7, 2]"
4,True,2,,0,Active,1736245783.089368,"[7, 2]"
5,True,2,,0,Active,1736245784.0946324,"[7, 2]"
0,True,4,,0,Active,1736245785.100228,"[0, 5, 4]"
1,True,4,,0,Active,1736245786.1060343,"[0, 5, 4]"
2,True,4,,0,Active,1736245787.1145773,"[0, 5, 4]"
3,True,2,,0,Active,1736245788.1228585,"[7, 2]"
4,True,2,,0,Active,1736245789.1286526,"[7, 2]"
5,True,2,,0,Active,1736245790.136509,"[7, 2]"
0,True,4,,0,Active,1736245791.1430733,"[0, 5, 4]"
1,True,4,,0,Active,1736245792.1493363,"[0, 5, 4]"
2,True,4,,0,Active,1736245793.154657,"[0, 5, 4]"
3,True,2,,0,Active,1736245794.1738417,"[7, 2]"
4,True,2,,0,Active,1736245795.198932,"[7, 2]"
5,True,2,,0,Active,1736245796.2059667,"[7, 2]"
0,True,4,,0,Active,1736247286.6333044,"[0, 5, 4]"
1,True,4,,0,Active,1736247287.6403804,"[0, 5, 4]"
2,True,4,,0,Active,1736247288.6551576,"[0, 5, 4]"
3,True,2,,0,Active,1736247289.6603796,"[7, 2]"
4,True,2,,0,Active,1736247290.7614617,"[7, 2]"
5,True,2,,0,Active,1736247291.774739,"[7, 2]"
0,True,4,,0,Active,1736247292.8180141,"[0, 5, 4]"
1,True,4,,0,Active,1736247293.8260767,"[0, 5, 4]"
2,True,4,,0,Active,1736247294.8371928,"[0, 5, 4]"
3,True,2,,0,Active,1736247295.8434355,"[7, 2]"
4,True,2,,0,Active,1736247296.8489902,"[7, 2]"
5,True,2,,0,Active,1736247297.854837,"[7, 2]"
0,True,4,,0,Active,1736247298.8690023,"[0, 5, 4]"
1,True,4,,0,Active,1736247299.8768659,"[0, 5, 4]"
2,True,4,,0,Active,1736247300.8842854,"[0, 5, 4]"
3,True,2,,0,Active,1736247301.8916194,"[7, 2]"
4,True,2,,0,Active,1736247302.896993,"[7, 2]"
5,True,2,,0,Active,1736247303.9023223,"[7, 2]"
0,True,4,,0,Active,1736247304.9154875,"[0, 5, 4]"
1,True,4,,0,Active,1736247305.922392,"[0, 5, 4]"
2,True,4,,0,Active,1736247306.9288383,"[0, 5, 4]"
3,True,2,,0,Active,1736247307.9345477,"[7, 2]"
4,True,2,,0,Active,1736247308.9410613,"[7, 2]"
5,True,2,,0,Active,1736247309.9488862,"[7, 2]"
0,True,4,,0,Active,1736247310.9623284,"[0, 5, 4]"
1,True,4,,0,Active,1736247311.9676542,"[0, 5, 4]"
2,True,4,,0,Active,1736247312.9730055,"[0, 5, 4]"
3,True,2,,0,Active,1736247313.9797137,"[7, 2]"
4,True,2,,0,Active,1736247314.9852815,"[7, 2]"
5,True,2,,0,Active,1736247315.9901586,"[7, 2]"
0,True,4,,0,Active,1736247316.9975328,"[0, 5, 4]"
1,True,4,,0,Active,1736247318.004257,"[0, 5, 4]"
2,True,4,,0,Active,1736247319.0100987,"[0, 5, 4]"
3,True,2,,0,Active,1736247320.0163143,"[7, 2]"
4,True,2,,0,Active,1736247321.0226495,"[7, 2]"
5,True,2,,0,Active,1736247322.0284057,"[7, 2]"
0,True,4,,0,Active,1736247323.035429,"[0, 5, 4]"
1,True,4,,0,Active,1736247324.0424068,"[0, 5, 4]"
2,True,4,,0,Active,1736247325.0478957,"[0, 5, 4]"
3,True,2,,0,Active,1736247326.0538957,"[7, 2]"
4,True,2,,0,Active,1736247327.0949337,"[7, 2]"
5,True,2,,0,Active,1736247328.1019864,"[7, 2]"
0,True,4,,0,Active,1736247329.1989045,"[0, 5, 4]"
1,True,4,,0,Active,1736247330.2051077,"[0, 5, 4]"
2,True,4,,0,Active,1736247331.2120461,"[0, 5, 4]"
3,True,2,,0,Active,1736247332.2191598,"[7, 2]"
4,True,2,,0,Active,1736247333.2271357,"[7, 2]"
5,True,2,,0,Active,1736247334.2332954,"[7, 2]"
0,True,4,,0,Active,1736247335.2758257,"[0, 5, 4]"
1,True,4,,0,Active,1736247336.4149098,"[0, 5, 4]"
2,True,4,,0,Active,1736247337.5899997,"[0, 5, 4]"
3,True,2,,0,Active,1736247338.6081207,"[7, 2]"
4,True,2,,0,Active,1736247339.6823514,"[7, 2]"
5,True,2,,0,Active,1736247340.7574303,"[7, 2]"
0,True,4,,0,Active,1736247341.7675033,"[0, 5, 4]"
1,True,4,,0,Active,1736247342.8035812,"[0, 5, 4]"
2,True,4,,0,Active,1736247343.8406563,"[0, 5, 4]"
3,True,2,,0,Active,1736247344.84973,"[7, 2]"
4,True,2,,0,Active,1736247345.860579,"[7, 2]"
5,True,2,,0,Active,1736247346.8666914,"[7, 2]"
0,True,4,,0,Active,1736247347.8766527,"[0, 5, 4]"
1,True,4,,0,Active,1736247348.8824348,"[0, 5, 4]"
2,True,4,,0,Active,1736247349.8888624,"[0, 5, 4]"
3,True,2,,0,Active,1736247350.8940814,"[7, 2]"
4,True,2,,0,Active,1736247351.9002144,"[7, 2]"
5,True,2,,0,Active,1736247352.913918,"[7, 2]"
0,True,4,,0,Active,1736247353.926363,"[0, 5, 4]"
1,True,4,,0,Active,1736247354.9325404,"[0, 5, 4]"
2,True,4,,0,Active,1736247355.9395242,"[0, 5, 4]"
3,True,2,,0,Active,1736247356.9464433,"[7, 2]"
4,True,2,,0,Active,1736247357.9541316,"[7, 2]"
5,True,2,,0,Active,1736247358.960216,"[7, 2]"
0,True,4,,0,Active,1736247359.9721344,"[0, 5, 4]"
1,True,4,,0,Active,1736247360.9770112,"[0, 5, 4]"
2,True,4,,0,Active,1736247361.98297,"[0, 5, 4]"
3,True,2,,0,Active,1736247362.988104,"[7, 2]"
4,True,2,,0,Active,1736247363.9937897,"[7, 2]"
5,True,2,,0,Active,1736247365.0005662,"[7, 2]"
0,True,4,,0,Active,1736247366.0129166,"[0, 5, 4]"
1,True,4,,0,Active,1736247367.0183883,"[0, 5, 4]"
2,True,4,,0,Active,1736247368.0253298,"[0, 5, 4]"
3,True,2,,0,Active,1736247369.031074,"[7, 2]"
4,True,2,,0,Active,1736247370.0364263,"[7, 2]"
5,True,2,,0,Active,1736247371.0425992,"[7, 2]"
0,True,4,,0,Active,1736247372.1478631,"[0, 5, 4]"
1,True,4,,0,Active,1736247373.153731,"[0, 5, 4]"
2,True,4,,0,Active,1736247374.1597364,"[0, 5, 4]"
3,True,2,,0,Active,1736247375.1656559,"[7, 2]"
4,True,2,,0,Active,1736247376.1709588,"[7, 2]"
5,True,2,,0,Active,1736247377.1767144,"[7, 2]"
0,True,4,,0,Active,1736247378.2240036,"[0, 5, 4]"
1,True,4,,0,Active,1736247379.2314093,"[0, 5, 4]"
2,True,4,,0,Active,1736247380.2516758,"[0, 5, 4]"
3,True,2,,0,Active,1736247381.2586842,"[7, 2]"
4,True,2,,0,Active,1736247382.2718506,"[7, 2]"
5,True,2,,0,Active,1736247383.278448,"[7, 2]"
0,True,4,,0,Active,1736247384.3056228,"[0, 5, 4]"
1,True,4,,0,Active,1736247385.3128552,"[0, 5, 4]"
2,True,4,,0,Active,1736247386.3300757,"[0, 5, 4]"
3,True,2,,0,Active,1736247387.3434632,"[7, 2]"
4,True,2,,0,Active,1736247388.3759713,"[7, 2]"
5,True,2,,0,Active,1736247389.3883152,"[7, 2]"
0,True,4,,0,Active,1736247390.3956254,"[0, 5, 4]"
1,True,4,,0,Active,1736247391.402236,"[0, 5, 4]"
2,True,4,,0,Active,1736247392.4109051,"[0, 5, 4]"
3,True,2,,0,Active,1736247393.4181788,"[7, 2]"
4,True,2,,0,Active,1736247394.4333322,"[7, 2]"
5,True,2,,0,Active,1736247395.442013,"[7, 2]"
0,True,4,,0,Active,1736247396.4612103,"[0, 5, 4]"
1,True,4,,0,Active,1736247397.4703572,"[0, 5, 4]"
2,True,4,,0,Active,1736247398.4762442,"[0, 5, 4]"
3,True,2,,0,Active,1736247399.4818456,"[7, 2]"
4,True,2,,0,Active,1736247400.4897718,"[7, 2]"
5,True,2,,0,Active,1736247401.4966488,"[7, 2]"
0,True,4,,0,Active,1736247402.5059156,"[0, 5, 4]"
1,True,4,,0,Active,1736247403.5134547,"[0, 5, 4]"
2,True,4,,0,Active,1736247404.5226684,"[0, 5, 4]"
3,True,2,,0,Active,1736247405.534397,"[7, 2]"
4,True,2,,0,Active,1736247406.572466,"[7, 2]"
5,True,2,,0,Active,1736247407.5796967,"[7, 2]"
0,True,4,,0,Active,1736247408.5896869,"[0, 5, 4]"
1,True,4,,0,Active,1736247409.5967395,"[0, 5, 4]"
2,True,4,,0,Active,1736247410.6033924,"[0, 5, 4]"
3,True,2,,0,Active,1736247411.6102412,"[7, 2]"
4,True,2,,0,Active,1736247412.6185036,"[7, 2]"
5,True,2,,0,Active,1736247413.624602,"[7, 2]"
0,True,4,,0,Active,1736247414.7448127,"[0, 5, 4]"
1,True,4,,0,Active,1736247415.7506437,"[0, 5, 4]"
2,True,4,,0,Active,1736247416.758753,"[0, 5, 4]"
3,True,2,,0,Active,1736247417.797063,"[7, 2]"
4,True,2,,0,Active,1736247418.849081,"[7, 2]"
5,True,2,,0,Active,1736247419.8584523,"[7, 2]"
0,True,4,,0,Active,1736247420.8954396,"[0, 5, 4]"
1,True,4,,0,Active,1736247421.9076004,"[0, 5, 4]"
2,True,4,,0,Active,1736247422.9176779,"[0, 5, 4]"
3,True,2,,0,Active,1736247423.9297907,"[7, 2]"
4,True,2,,0,Active,1736247424.961077,"[7, 2]"
5,True,2,,0,Active,1736247425.9698017,"[7, 2]"
0,True,4,,0,Active,1736247426.987325,"[0, 5, 4]"
1,True,4,,0,Active,1736247427.9970922,"[0, 5, 4]"
2,True,4,,0,Active,1736247429.0037384,"[0, 5, 4]"
3,True,2,,0,Active,1736247430.0107918,"[7, 2]"
4,True,2,,0,Active,1736247431.0187407,"[7, 2]"
5,True,2,,0,Active,1736247432.0243065,"[7, 2]"
0,True,4,,0,Active,1736247433.0405893,"[0, 5, 4]"
1,True,4,,0,Active,1736247434.079087,"[0, 5, 4]"
2,True,4,,0,Active,1736247435.0863447,"[0, 5, 4]"
3,True,2,,0,Active,1736247436.0922153,"[7, 2]"
4,True,2,,0,Active,1736247437.1001093,"[7, 2]"
5,True,2,,0,Active,1736247438.1078062,"[7, 2]"
0,True,4,,0,Active,1736247439.122251,"[0, 5, 4]"
1,True,4,,0,Active,1736247440.1291113,"[0, 5, 4]"
2,True,4,,0,Active,1736247441.1597307,"[0, 5, 4]"
3,True,2,,0,Active,1736247442.166636,"[7, 2]"
4,True,2,,0,Active,1736247443.1734462,"[7, 2]"
5,True,2,,0,Active,1736247444.1793458,"[7, 2]"
0,True,4,,0,Active,1736247445.1901326,"[0, 5, 4]"
1,True,4,,0,Active,1736247446.2031896,"[0, 5, 4]"
2,True,4,,0,Active,1736247447.2087529,"[0, 5, 4]"
3,True,2,,0,Active,1736247448.2368398,"[7, 2]"
4,True,2,,0,Active,1736247449.2438016,"[7, 2]"
5,True,2,,0,Active,1736247450.249033,"[7, 2]"
0,True,4,,0,Active,1736251171.14154,"[0, 5, 4]"
1,True,4,,0,Active,1736251172.2096157,"[0, 5, 4]"
2,True,4,,0,Active,1736251173.2236938,"[0, 5, 4]"
3,True,2,,0,Active,1736251174.2347696,"[7, 2]"
4,True,2,,0,Active,1736251175.2418406,"[7, 2]"
5,True,2,,0,Active,1736251176.2468145,"[7, 2]"
0,True,4,,0,Active,1736251177.476398,"[0, 5, 4]"
1,True,4,,0,Active,1736251178.504406,"[0, 5, 4]"
2,True,4,,0,Active,1736251179.5112607,"[0, 5, 4]"
3,True,2,,0,Active,1736251180.517049,"[7, 2]"
4,True,2,,0,Active,1736251181.5244946,"[7, 2]"
5,True,2,,0,Active,1736251182.5308352,"[7, 2]"
0,True,4,,0,Active,1736251183.5630233,"[0, 5, 4]"
1,True,4,,0,Active,1736251184.5694768,"[0, 5, 4]"
2,True,4,,0,Active,1736251185.5780377,"[0, 5, 4]"
3,True,2,,0,Active,1736251186.6294143,"[7, 2]"
4,True,2,,0,Active,1736251187.7119174,"[7, 2]"
5,True,2,,0,Active,1736251188.7190392,"[7, 2]"
0,True,4,,0,Active,1736251189.7570019,"[0, 5, 4]"
1,True,4,,0,Active,1736251190.7695642,"[0, 5, 4]"
2,True,4,,0,Active,1736251191.7764878,"[0, 5, 4]"
3,True,2,,0,Active,1736251192.787896,"[7, 2]"
4,True,2,,0,Active,1736251193.8082857,"[7, 2]"
5,True,2,,0,Active,1736251194.813974,"[7, 2]"
0,True,4,,0,Active,1736251195.8264012,"[0, 5, 4]"
1,True,4,,0,Active,1736251196.8313653,"[0, 5, 4]"
2,True,4,,0,Active,1736251197.836896,"[0, 5, 4]"
3,True,2,,0,Active,1736251198.8434463,"[7, 2]"
4,True,2,,0,Active,1736251199.850208,"[7, 2]"
5,True,2,,0,Active,1736251200.8561492,"[7, 2]"
0,True,4,,0,Active,1736251201.863917,"[0, 5, 4]"
1,True,4,,0,Active,1736251202.8697581,"[0, 5, 4]"
2,True,4,,0,Active,1736251203.875058,"[0, 5, 4]"
3,True,2,,0,Active,1736251204.8819516,"[7, 2]"
4,True,2,,0,Active,1736251205.9032037,"[7, 2]"
5,True,2,,0,Active,1736251206.9163952,"[7, 2]"
0,True,4,,0,Active,1736251207.924672,"[0, 5, 4]"
1,True,4,,0,Active,1736251208.9323134,"[0, 5, 4]"
2,True,4,,0,Active,1736251209.9389975,"[0, 5, 4]"
3,True,2,,0,Active,1736251210.944662,"[7, 2]"
4,True,2,,0,Active,1736251211.9523182,"[7, 2]"
5,True,2,,0,Active,1736251212.958862,"[7, 2]"
0,True,4,,0,Active,1736251213.9691727,"[0, 5, 4]"
