bus_id,active,current_city,next_city,distance_to_next,status,timestamp,route
1,True,4,,0,Active,1736251214.9790556,"[0, 5, 4]"
2,True,4,,0,Active,1736251215.9863663,"[0, 5, 4]"
3,True,2,,0,Active,1736251216.9937718,"[7, 2]"
4,True,2,,0,Active,1736251217.9998167,"[7, 2]"
5,True,2,,0,Active,1736251219.0053282,"[7, 2]"
0,True,4,,0,Active,1736251220.34075,"[0, 5, 4]"
1,True,4,,0,Active,1736251221.350713,"[0, 5, 4]"
2,True,4,,0,Active,1736251222.3572793,"[0, 5, 4]"
3,True,2,,0,Active,1736251223.3667595,"[7, 2]"
4,True,2,,0,Active,1736251224.4017227,"[7, 2]"
5,True,2,,0,Active,1736251225.4487677,"[7, 2]"
0,True,4,,0,Active,1736251226.482093,"[0, 5, 4]"
1,True,4,,0,Active,1736251227.5577712,"[0, 5, 4]"
2,True,4,,0,Active,1736251228.637799,"[0, 5, 4]"
3,True,2,,0,Active,1736251229.6444855,"[7, 2]"
4,True,2,,0,Active,1736251230.6544192,"[7, 2]"
5,True,2,,0,Active,1736251231.6752174,"[7, 2]"
0,True,4,,0,Active,1736251232.6977684,"[0, 5, 4]"
1,True,4,,0,Active,1736251233.7057872,"[0, 5, 4]"
2,True,4,,0,Active,1736251234.7154634,"[0, 5, 4]"
3,True,2,,0,Active,1736251235.7211313,"[7, 2]"
4,True,2,,0,Active,1736251236.7269068,"[7, 2]"
5,True,2,,0,Active,1736251237.7368107,"[7, 2]"
0,True,4,,0,Active,1736251238.7434967,"[0, 5, 4]"
1,True,4,,0,Active,1736251239.7613926,"[0, 5, 4]"
2,True,4,,0,Active,1736251240.8423235,"[0, 5, 4]"
3,True,2,,0,Active,1736251241.8493967,"[7, 2]"
4,True,2,,0,Active,1736251242.8567793,"[7, 2]"
5,True,2,,0,Active,1736251243.8620963,"[7, 2]"
0,True,4,,0,Active,1736251244.8774524,"[0, 5, 4]"
1,True,4,,0,Active,1736251245.9289856,"[0, 5, 4]"
2,True,4,,0,Active,1736251247.0410697,"[0, 5, 4]"
3,True,2,,0,Active,1736251248.158154,"[7, 2]"
4,True,2,,0,Active,1736251249.173885,"[7, 2]"
5,True,2,,0,Active,1736251250.180858,"[7, 2]"
0,True,4,,0,Active,1736251251.2007427,"[0, 5, 4]"
1,True,4,,0,Active,1736251252.205922,"[0, 5, 4]"
2,True,4,,0,Active,1736251253.2159088,"[0, 5, 4]"
3,True,2,,0,Active,1736251254.2322474,"[7, 2]"
4,True,2,,0,Active,1736251255.238595,"[7, 2]"
5,True,2,,0,Active,1736251256.2442486,"[7, 2]"
0,True,4,,0,Active,1736251257.257578,"[0, 5, 4]"
1,True,4,,0,Active,1736251258.268224,"[0, 5, 4]"
2,True,4,,0,Active,1736251259.278709,"[0, 5, 4]"
3,True,2,,0,Active,1736251260.2867322,"[7, 2]"
4,True,2,,0,Active,1736251261.2959528,"[7, 2]"
5,True,2,,0,Active,1736251262.3028913,"[7, 2]"
0,True,4,,0,Active,1736251263.4557085,"[0, 5, 4]"
1,True,4,,0,Active,1736251264.461673,"[0, 5, 4]"
2,True,4,,0,Active,1736251265.468649,"[0, 5, 4]"
3,True,2,,0,Active,1736251266.5035684,"[7, 2]"
4,True,2,,0,Active,1736251267.5098565,"[7, 2]"
5,True,2,,0,Active,1736251268.5184188,"[7, 2]"
0,True,4,,0,Active,1736251269.5777729,"[0, 5, 4]"
1,True,4,,0,Active,1736251270.585577,"[0, 5, 4]"
2,True,4,,0,Active,1736251271.5924807,"[0, 5, 4]"
3,True,2,,0,Active,1736251272.617796,"[7, 2]"
4,True,2,,0,Active,1736251273.6849186,"[7, 2]"
5,True,2,,0,Active,1736251274.6920984,"[7, 2]"
0,True,4,,0,Active,1736251275.7117553,"[0, 5, 4]"
1,True,4,,0,Active,1736251276.7183402,"[0, 5, 4]"
2,True,4,,0,Active,1736251277.7295156,"[0, 5, 4]"
3,True,2,,0,Active,1736251278.7362883,"[7, 2]"
4,True,2,,0,Active,1736251279.7635272,"[7, 2]"
5,True,2,,0,Active,1736251280.772418,"[7, 2]"
0,True,4,,0,Active,1736251281.780885,"[0, 5, 4]"
1,True,4,,0,Active,1736251282.787687,"[0, 5, 4]"
2,True,4,,0,Active,1736251283.7938886,"[0, 5, 4]"
3,True,2,,0,Active,1736251284.8076193,"[7, 2]"
4,True,2,,0,Active,1736251285.8137922,"[7, 2]"
5,True,2,,0,Active,1736251286.81972,"[7, 2]"
0,True,4,,0,Active,1736251287.8286052,"[0, 5, 4]"
1,True,4,,0,Active,1736251288.8374033,"[0, 5, 4]"
2,True,4,,0,Active,1736251289.844302,"[0, 5, 4]"
3,True,2,,0,Active,1736251290.8549416,"[7, 2]"
4,True,2,,0,Active,1736251291.8629756,"[7, 2]"
5,True,2,,0,Active,1736251292.8873367,"[7, 2]"
0,True,4,,0,Active,1736251293.895048,"[0, 5, 4]"
1,True,4,,0,Active,1736251294.903143,"[0, 5, 4]"
2,True,4,,0,Active,1736251295.9086475,"[0, 5, 4]"
3,True,2,,0,Active,1736251296.9162724,"[7, 2]"
4,True,2,,0,Active,1736251297.9219234,"[7, 2]"
5,True,2,,0,Active,1736251298.9834392,"[7, 2]"
0,True,4,,0,Active,1736251300.063319,"[0, 5, 4]"
1,True,4,,0,Active,1736251301.123136,"[0, 5, 4]"
2,True,4,,0,Active,1736251302.222732,"[0, 5, 4]"
3,True,2,,0,Active,1736251303.3018136,"[7, 2]"
4,True,2,,0,Active,1736251304.3904107,"[7, 2]"
5,True,2,,0,Active,1736251305.571497,"[7, 2]"
0,True,4,,0,Active,1736251306.9786487,"[0, 5, 4]"
1,True,4,,0,Active,1736251308.0157678,"[0, 5, 4]"
2,True,4,,0,Active,1736251309.059842,"[0, 5, 4]"
3,True,2,,0,Active,1736251310.072916,"[7, 2]"
4,True,2,,0,Active,1736251311.0799906,"[7, 2]"
5,True,2,,0,Active,1736251312.0860438,"[7, 2]"
0,True,4,,0,Active,1736251313.1242995,"[0, 5, 4]"
1,True,4,,0,Active,1736251314.1335907,"[0, 5, 4]"
2,True,4,,0,Active,1736251315.1409075,"[0, 5, 4]"
3,True,2,,0,Active,1736251316.1501253,"[7, 2]"
4,True,2,,0,Active,1736251317.1580858,"[7, 2]"
5,True,2,,0,Active,1736251318.164808,"[7, 2]"
0,True,4,,0,Active,1736251319.1931658,"[0, 5, 4]"
1,True,4,,0,Active,1736251320.2016854,"[0, 5, 4]"
2,True,4,,0,Active,1736251321.2096872,"[0, 5, 4]"
3,True,2,,0,Active,1736251322.218347,"[7, 2]"
4,True,2,,0,Active,1736251323.223792,"[7, 2]"
5,True,2,,0,Active,1736251324.2349696,"[7, 2]"
0,True,4,,0,Active,1736251325.244844,"[0, 5, 4]"
1,True,4,,0,Active,1736251326.2637768,"[0, 5, 4]"
2,True,4,,0,Active,1736251327.2712371,"[0, 5, 4]"
3,True,2,,0,Active,1736251328.2768745,"[7, 2]"
4,True,2,,0,Active,1736251329.284302,"[7, 2]"
5,True,2,,0,Active,1736251330.2896976,"[7, 2]"
0,True,4,,0,Active,1736251331.3108227,"[0, 5, 4]"
1,True,4,,0,Active,1736251332.328884,"[0, 5, 4]"
2,True,4,,0,Active,1736251333.3370068,"[0, 5, 4]"
3,True,2,,0,Active,1736251334.3434978,"[7, 2]"
4,True,2,,0,Active,1736251335.3504868,"[7, 2]"
5,True,2,,0,Active,1736251336.356372,"[7, 2]"
0,True,4,,0,Active,1736251337.3678675,"[0, 5, 4]"
1,True,4,,0,Active,1736251338.3769777,"[0, 5, 4]"
2,True,4,,0,Active,1736251339.383956,"[0, 5, 4]"
3,True,2,,0,Active,1736251340.3952646,"[7, 2]"
4,True,2,,0,Active,1736251341.4030783,"[7, 2]"
5,True,2,,0,Active,1736251342.4125571,"[7, 2]"
0,True,4,,0,Active,1736251343.4273324,"[0, 5, 4]"
1,True,4,,0,Active,1736251344.4390137,"[0, 5, 4]"
2,True,4,,0,Active,1736251345.44515,"[0, 5, 4]"
3,True,2,,0,Active,1736251346.452331,"[7, 2]"
4,True,2,,0,Active,1736251347.4584064,"[7, 2]"
5,True,2,,0,Active,1736251348.470482,"[7, 2]"
0,True,4,,0,Active,1736251349.6065655,"[0, 5, 4]"
1,True,4,,0,Active,1736251350.6246428,"[0, 5, 4]"
2,True,4,,0,Active,1736251351.64972,"[0, 5, 4]"
3,True,2,,0,Active,1736251352.6597974,"[7, 2]"
4,True,2,,0,Active,1736251353.7058835,"[7, 2]"
5,True,2,,0,Active,1736251354.7109454,"[7, 2]"
0,True,4,,0,Active,1736251355.7390225,"[0, 5, 4]"
1,True,4,,0,Active,1736251356.7450953,"[0, 5, 4]"
2,True,4,,0,Active,1736251357.7611794,"[0, 5, 4]"
3,True,2,,0,Active,1736251358.7710965,"[7, 2]"
4,True,2,,0,Active,1736251359.7836304,"[7, 2]"
5,True,2,,0,Active,1736251360.821475,"[7, 2]"
0,True,4,,0,Active,1736251361.82928,"[0, 5, 4]"
1,True,4,,0,Active,1736251362.8363001,"[0, 5, 4]"
2,True,4,,0,Active,1736251363.845308,"[0, 5, 4]"
3,True,2,,0,Active,1736251364.8536587,"[7, 2]"
4,True,2,,0,Active,1736251365.8611574,"[7, 2]"
5,True,2,,0,Active,1736251366.8666494,"[7, 2]"
0,True,4,,0,Active,1736251367.8912733,"[0, 5, 4]"
1,True,4,,0,Active,1736251368.9048004,"[0, 5, 4]"
2,True,4,,0,Active,1736251369.9119217,"[0, 5, 4]"
3,True,2,,0,Active,1736251370.9199896,"[7, 2]"
4,True,2,,0,Active,1736251371.9268727,"[7, 2]"
5,True,2,,0,Active,1736251372.9345748,"[7, 2]"
0,True,4,,0,Active,1736251373.9497564,"[0, 5, 4]"
1,True,4,,0,Active,1736251374.9599519,"[0, 5, 4]"
2,True,4,,0,Active,1736251375.9986863,"[0, 5, 4]"
3,True,2,,0,Active,1736251377.0660577,"[7, 2]"
4,True,2,,0,Active,1736251378.072446,"[7, 2]"
5,True,2,,0,Active,1736251379.078157,"[7, 2]"
0,True,4,,0,Active,1736251380.122151,"[0, 5, 4]"
1,True,4,,0,Active,1736251381.1275828,"[0, 5, 4]"
2,True,4,,0,Active,1736251382.1344104,"[0, 5, 4]"
3,True,2,,0,Active,1736251383.1401217,"[7, 2]"
4,True,2,,0,Active,1736251384.147595,"[7, 2]"
5,True,2,,0,Active,1736251385.1542962,"[7, 2]"
0,True,4,,0,Active,1736251386.1733139,"[0, 5, 4]"
1,True,4,,0,Active,1736251387.181635,"[0, 5, 4]"
2,True,4,,0,Active,1736251388.187444,"[0, 5, 4]"
3,True,2,,0,Active,1736251389.20264,"[7, 2]"
4,True,2,,0,Active,1736251390.2094052,"[7, 2]"
5,True,2,,0,Active,1736251391.2159135,"[7, 2]"
0,True,4,,0,Active,1736251392.3586535,"[0, 5, 4]"
1,True,4,,0,Active,1736251393.3683934,"[0, 5, 4]"
2,True,4,,0,Active,1736251394.3753004,"[0, 5, 4]"
3,True,2,,0,Active,1736251395.3825681,"[7, 2]"
4,True,2,,0,Active,1736251396.402685,"[7, 2]"
5,True,2,,0,Active,1736251397.40951,"[7, 2]"
0,True,4,,0,Active,1736251398.4373705,"[0, 5, 4]"
1,True,4,,0,Active,1736251399.445465,"[0, 5, 4]"
2,True,4,,0,Active,1736251400.4520793,"[0, 5, 4]"
3,True,2,,0,Active,1736251401.4617846,"[7, 2]"
4,True,2,,0,Active,1736251402.4685392,"[7, 2]"
5,True,2,,0,Active,1736251403.4753072,"[7, 2]"
0,True,4,,0,Active,1736251404.4978857,"[0, 5, 4]"
1,True,4,,0,Active,1736251405.5067437,"[0, 5, 4]"
2,True,4,,0,Active,1736251406.5136383,"[0, 5, 4]"
3,True,2,,0,Active,1736251407.5204058,"[7, 2]"
4,True,2,,0,Active,1736251408.52695,"[7, 2]"
5,True,2,,0,Active,1736251409.5331903,"[7, 2]"
0,True,4,,0,Active,1736251410.5403688,"[0, 5, 4]"
1,True,4,,0,Active,1736251411.54993,"[0, 5, 4]"
2,True,4,,0,Active,1736251412.5558426,"[0, 5, 4]"
3,True,2,,0,Active,1736251413.5624006,"[7, 2]"
4,True,2,,0,Active,1736251414.568821,"[7, 2]"
5,True,2,,0,Active,1736251415.57519,"[7, 2]"
0,True,4,,0,Active,1736251416.5845766,"[0, 5, 4]"
1,True,4,,0,Active,1736251417.5935483,"[0, 5, 4]"
2,True,4,,0,Active,1736251418.5998538,"[0, 5, 4]"
3,True,2,,0,Active,1736251419.6067076,"[7, 2]"
4,True,2,,0,Active,1736251420.6131835,"[7, 2]"
5,True,2,,0,Active,1736251421.6187022,"[7, 2]"
0,True,4,,0,Active,1736251422.6269147,"[0, 5, 4]"
1,True,4,,0,Active,1736251423.640594,"[0, 5, 4]"
2,True,4,,0,Active,1736251424.6628287,"[0, 5, 4]"
3,True,2,,0,Active,1736251425.6826735,"[7, 2]"
4,True,2,,0,Active,1736251426.703177,"[7, 2]"
5,True,2,,0,Active,1736251427.7084906,"[7, 2]"
0,True,4,,0,Active,1736251428.717217,"[0, 5, 4]"
1,True,4,,0,Active,1736251429.7231534,"[0, 5, 4]"
2,True,4,,0,Active,1736251430.739917,"[0, 5, 4]"
3,True,2,,0,Active,1736251431.7592394,"[7, 2]"
4,True,2,,0,Active,1736251432.766246,"[7, 2]"
5,True,2,,0,Active,1736251433.7741508,"[7, 2]"
0,True,4,,0,Active,1736251434.8884182,"[0, 5, 4]"
1,True,4,,0,Active,1736251435.8951437,"[0, 5, 4]"
2,True,4,,0,Active,1736251436.9012551,"[0, 5, 4]"
3,True,2,,0,Active,1736251437.907327,"[7, 2]"
4,True,2,,0,Active,1736251438.914265,"[7, 2]"
5,True,2,,0,Active,1736251439.9788127,"[7, 2]"
0,True,4,,0,Active,1736251441.0149412,"[0, 5, 4]"
1,True,4,,0,Active,1736251442.0210748,"[0, 5, 4]"
2,True,4,,0,Active,1736251443.0266056,"[0, 5, 4]"
3,True,2,,0,Active,1736251444.0334473,"[7, 2]"
4,True,2,,0,Active,1736251445.039514,"[7, 2]"
5,True,2,,0,Active,1736251446.0457358,"[7, 2]"
0,True,4,,0,Active,1736251447.0655077,"[0, 5, 4]"
1,True,4,,0,Active,1736251448.0722613,"[0, 5, 4]"
2,True,4,,0,Active,1736251449.0781233,"[0, 5, 4]"
3,True,2,,0,Active,1736251450.086268,"[7, 2]"
4,True,2,,0,Active,1736251451.0924501,"[7, 2]"
5,True,2,,0,Active,1736251452.1002064,"[7, 2]"
0,True,4,,0,Active,1736251453.1093535,"[0, 5, 4]"
1,True,4,,0,Active,1736251454.1148872,"[0, 5, 4]"
2,True,4,,0,Active,1736251455.1216605,"[0, 5, 4]"
3,True,2,,0,Active,1736251456.1273782,"[7, 2]"
4,True,2,,0,Active,1736251457.1340709,"[7, 2]"
5,True,2,,0,Active,1736251458.141413,"[7, 2]"
0,True,4,,0,Active,1736251459.1517527,"[0, 5, 4]"
1,True,4,,0,Active,1736251460.1582277,"[0, 5, 4]"
2,True,4,,0,Active,1736251461.1729112,"[0, 5, 4]"
3,True,2,,0,Active,1736251462.2505171,"[7, 2]"
4,True,2,,0,Active,1736251463.2585046,"[7, 2]"
5,True,2,,0,Active,1736251464.2676525,"[7, 2]"
0,True,4,,0,Active,1736251465.2752821,"[0, 5, 4]"
1,True,4,,0,Active,1736251466.2831666,"[0, 5, 4]"
2,True,4,,0,Active,1736251467.3058887,"[0, 5, 4]"
3,True,2,,0,Active,1736251468.3112333,"[7, 2]"
4,True,2,,0,Active,1736251469.3280518,"[7, 2]"
5,True,2,,0,Active,1736251470.3355312,"[7, 2]"
0,True,4,,0,Active,1736251471.3424256,"[0, 5, 4]"
1,True,4,,0,Active,1736251472.3488536,"[0, 5, 4]"
2,True,4,,0,Active,1736251473.3547115,"[0, 5, 4]"
3,True,2,,0,Active,1736251474.3604987,"[7, 2]"
4,True,2,,0,Active,1736251475.3702183,"[7, 2]"
5,True,2,,0,Active,1736251476.3788755,"[7, 2]"
0,True,4,,0,Active,1736251477.5001554,"[0, 5, 4]"
1,True,4,,0,Active,1736251478.5074525,"[0, 5, 4]"
2,True,4,,0,Active,1736251479.5151649,"[0, 5, 4]"
3,True,2,,0,Active,1736251480.5215402,"[7, 2]"
4,True,2,,0,Active,1736251481.527841,"[7, 2]"
5,True,2,,0,Active,1736251482.5366619,"[7, 2]"
0,True,4,,0,Active,1736251483.5716517,"[0, 5, 4]"
1,True,4,,0,Active,1736251484.5773144,"[0, 5, 4]"
2,True,4,,0,Active,1736251485.5846121,"[0, 5, 4]"
3,True,2,,0,Active,1736251486.5933597,"[7, 2]"
4,True,2,,0,Active,1736251487.604381,"[7, 2]"
5,True,2,,0,Active,1736251488.762691,"[7, 2]"
0,True,4,,0,Active,1736251489.7719414,"[0, 5, 4]"
1,True,4,,0,Active,1736251490.782147,"[0, 5, 4]"
2,True,4,,0,Active,1736251491.7879682,"[0, 5, 4]"
3,True,2,,0,Active,1736251492.7968435,"[7, 2]"
4,True,2,,0,Active,1736251493.805133,"[7, 2]"
5,True,2,,0,Active,1736251494.8112059,"[7, 2]"
0,True,4,,0,Active,1736251495.8188894,"[0, 5, 4]"
1,True,4,,0,Active,1736251496.8244784,"[0, 5, 4]"
2,True,4,,0,Active,1736251497.8305519,"[0, 5, 4]"
3,True,2,,0,Active,1736251498.8379748,"[7, 2]"
4,True,2,,0,Active,1736251499.8451104,"[7, 2]"
5,True,2,,0,Active,1736251500.8512123,"[7, 2]"
0,True,4,,0,Active,1736251501.864397,"[0, 5, 4]"
1,True,4,,0,Active,1736251502.8707476,"[0, 5, 4]"
2,True,4,,0,Active,1736251503.9005196,"[0, 5, 4]"
3,True,2,,0,Active,1736251504.9745815,"[7, 2]"
4,True,2,,0,Active,1736251505.9820726,"[7, 2]"
5,True,2,,0,Active,1736251506.9889512,"[7, 2]"
0,True,4,,0,Active,1736251508.0101683,"[0, 5, 4]"
1,True,4,,0,Active,1736251509.0181148,"[0, 5, 4]"
2,True,4,,0,Active,1736251510.0255325,"[0, 5, 4]"
3,True,2,,0,Active,1736251511.0635054,"[7, 2]"
4,True,2,,0,Active,1736251512.0702763,"[7, 2]"
5,True,2,,0,Active,1736251513.1075149,"[7, 2]"
0,True,4,,0,Active,1736251514.1361697,"[0, 5, 4]"
1,True,4,,0,Active,1736251515.1431286,"[0, 5, 4]"
2,True,4,,0,Active,1736251516.1490178,"[0, 5, 4]"
3,True,2,,0,Active,1736251517.156199,"[7, 2]"
4,True,2,,0,Active,1736251518.191498,"[7, 2]"
5,True,2,,0,Active,1736251519.198149,"[7, 2]"
0,True,4,,0,Active,1736251520.3184159,"[0, 5, 4]"
1,True,4,,0,Active,1736251521.325152,"[0, 5, 4]"
2,True,4,,0,Active,1736251522.3419628,"[0, 5, 4]"
3,True,2,,0,Active,1736251523.3496118,"[7, 2]"
4,True,2,,0,Active,1736251524.3567982,"[7, 2]"
5,True,2,,0,Active,1736251525.364771,"[7, 2]"
0,True,4,,0,Active,1736251526.3915164,"[0, 5, 4]"
1,True,4,,0,Active,1736251527.3999853,"[0, 5, 4]"
2,True,4,,0,Active,1736251528.4327824,"[0, 5, 4]"
3,True,2,,0,Active,1736251529.4411807,"[7, 2]"
4,True,2,,0,Active,1736251530.471036,"[7, 2]"
5,True,2,,0,Active,1736251531.482409,"[7, 2]"
0,True,4,,0,Active,1736251532.4938943,"[0, 5, 4]"
1,True,4,,0,Active,1736251533.4992146,"[0, 5, 4]"
2,True,4,,0,Active,1736251534.5062692,"[0, 5, 4]"
3,True,2,,0,Active,1736251535.5429387,"[7, 2]"
4,True,2,,0,Active,1736251536.5491219,"[7, 2]"
5,True,2,,0,Active,1736251537.5549922,"[7, 2]"
0,True,4,,0,Active,1736251538.5650327,"[0, 5, 4]"
1,True,4,,0,Active,1736251539.5712726,"[0, 5, 4]"
2,True,4,,0,Active,1736251540.5771945,"[0, 5, 4]"
3,True,2,,0,Active,1736251541.582814,"[7, 2]"
4,True,2,,0,Active,1736251542.5887263,"[7, 2]"
5,True,2,,0,Active,1736251543.594454,"[7, 2]"
0,True,4,,0,Active,1736251544.6053853,"[0, 5, 4]"
1,True,4,,0,Active,1736251545.617117,"[0, 5, 4]"
2,True,4,,0,Active,1736251546.625201,"[0, 5, 4]"
3,True,2,,0,Active,1736251547.632231,"[7, 2]"
4,True,2,,0,Active,1736251548.6379054,"[7, 2]"
5,True,2,,0,Active,1736251549.6615405,"[7, 2]"
0,True,4,,0,Active,1736251550.6685236,"[0, 5, 4]"
1,True,4,,0,Active,1736251551.674484,"[0, 5, 4]"
2,True,4,,0,Active,1736251552.680663,"[0, 5, 4]"
3,True,2,,0,Active,1736251553.6885319,"[7, 2]"
4,True,2,,0,Active,1736251554.6953588,"[7, 2]"
5,True,2,,0,Active,1736251555.7017303,"[7, 2]"
0,True,4,,0,Active,1736251556.7108393,"[0, 5, 4]"
1,True,4,,0,Active,1736251557.7184234,"[0, 5, 4]"
2,True,4,,0,Active,1736251558.7344785,"[0, 5, 4]"
3,True,2,,0,Active,1736251559.740337,"[7, 2]"
4,True,2,,0,Active,1736251560.747882,"[7, 2]"
5,True,2,,0,Active,1736251561.7557087,"[7, 2]"
0,True,4,,0,Active,1736251562.8660996,"[0, 5, 4]"
1,True,4,,0,Active,1736251563.8718708,"[0, 5, 4]"
2,True,4,,0,Active,1736251564.8783877,"[0, 5, 4]"
3,True,2,,0,Active,1736251565.9104574,"[7, 2]"
4,True,2,,0,Active,1736251566.9585698,"[7, 2]"
5,True,2,,0,Active,1736251567.9649134,"[7, 2]"
0,True,4,,0,Active,1736251568.9950976,"[0, 5, 4]"
1,True,4,,0,Active,1736251570.0018027,"[0, 5, 4]"
2,True,4,,0,Active,1736251571.0098467,"[0, 5, 4]"
3,True,2,,0,Active,1736251572.0173771,"[7, 2]"
