bus_id,active,current_city,next_city,distance_to_next,status,timestamp,route
4,True,2,,0,Active,1736251573.022858,"[7, 2]"
5,True,2,,0,Active,1736251574.0737784,"[7, 2]"
0,True,4,,0,Active,1736251575.136513,"[0, 5, 4]"
1,True,4,,0,Active,1736251576.1436648,"[0, 5, 4]"
2,True,4,,0,Active,1736251577.151107,"[0, 5, 4]"
3,True,2,,0,Active,1736251578.1647823,"[7, 2]"
4,True,2,,0,Active,1736251579.182595,"[7, 2]"
5,True,2,,0,Active,1736251580.1887798,"[7, 2]"
0,True,4,,0,Active,1736251581.2013705,"[0, 5, 4]"
1,True,4,,0,Active,1736251582.2090318,"[0, 5, 4]"
2,True,4,,0,Active,1736251583.2168283,"[0, 5, 4]"
3,True,2,,0,Active,1736251584.2233167,"[7, 2]"
4,True,2,,0,Active,1736251585.2400725,"[7, 2]"
5,True,2,,0,Active,1736251586.2886267,"[7, 2]"
0,True,4,,0,Active,1736251587.2969193,"[0, 5, 4]"
1,True,4,,0,Active,1736251588.303682,"[0, 5, 4]"
2,True,4,,0,Active,1736251589.3099718,"[0, 5, 4]"
3,True,2,,0,Active,1736251590.317486,"[7, 2]"
4,True,2,,0,Active,1736251591.3244207,"[7, 2]"
5,True,2,,0,Active,1736251592.3307922,"[7, 2]"
0,True,4,,0,Active,1736251593.3364985,"[0, 5, 4]"
1,True,4,,0,Active,1736251594.3443758,"[0, 5, 4]"
2,True,4,,0,Active,1736251595.3500211,"[0, 5, 4]"
3,True,2,,0,Active,1736251596.3565238,"[7, 2]"
4,True,2,,0,Active,1736251597.362,"[7, 2]"
5,True,2,,0,Active,1736251598.3704312,"[7, 2]"
0,True,4,,0,Active,1736251599.3820958,"[0, 5, 4]"
1,True,4,,0,Active,1736251600.388882,"[0, 5, 4]"
2,True,4,,0,Active,1736251601.4005935,"[0, 5, 4]"
3,True,2,,0,Active,1736251602.411189,"[7, 2]"
4,True,2,,0,Active,1736251603.4168503,"[7, 2]"
5,True,2,,0,Active,1736251604.4222116,"[7, 2]"
0,True,4,,0,Active,1736251605.5448797,"[0, 5, 4]"
1,True,4,,0,Active,1736251606.5511038,"[0, 5, 4]"
2,True,4,,0,Active,1736251607.5571072,"[0, 5, 4]"
3,True,2,,0,Active,1736251608.5638444,"[7, 2]"
4,True,2,,0,Active,1736251609.5698013,"[7, 2]"
5,True,2,,0,Active,1736251610.5762296,"[7, 2]"
0,True,4,,0,Active,1736251611.6198666,"[0, 5, 4]"
1,True,4,,0,Active,1736251612.630376,"[0, 5, 4]"
2,True,4,,0,Active,1736251613.635904,"[0, 5, 4]"
3,True,2,,0,Active,1736251614.641447,"[7, 2]"
4,True,2,,0,Active,1736251615.6508708,"[7, 2]"
5,True,2,,0,Active,1736251616.6709435,"[7, 2]"
0,True,4,,0,Active,1736251617.692443,"[0, 5, 4]"
1,True,4,,0,Active,1736251618.6991644,"[0, 5, 4]"
2,True,4,,0,Active,1736251619.7095733,"[0, 5, 4]"
3,True,2,,0,Active,1736251620.7173562,"[7, 2]"
4,True,2,,0,Active,1736251621.7229161,"[7, 2]"
5,True,2,,0,Active,1736251622.7302477,"[7, 2]"
0,True,4,,0,Active,1736251623.738314,"[0, 5, 4]"
1,True,4,,0,Active,1736251624.7485049,"[0, 5, 4]"
2,True,4,,0,Active,1736251625.7588181,"[0, 5, 4]"
3,True,2,,0,Active,1736251626.7662761,"[7, 2]"
4,True,2,,0,Active,1736251627.7735746,"[7, 2]"
5,True,2,,0,Active,1736251628.78008,"[7, 2]"
0,True,4,,0,Active,1736251629.7876961,"[0, 5, 4]"
1,True,4,,0,Active,1736251630.7947414,"[0, 5, 4]"
2,True,4,,0,Active,1736251631.8017344,"[0, 5, 4]"
3,True,2,,0,Active,1736251632.8079453,"[7, 2]"
4,True,2,,0,Active,1736251633.8133557,"[7, 2]"
5,True,2,,0,Active,1736251634.8198357,"[7, 2]"
0,True,4,,0,Active,1736251635.8373523,"[0, 5, 4]"
1,True,4,,0,Active,1736251636.845379,"[0, 5, 4]"
2,True,4,,0,Active,1736251637.8512127,"[0, 5, 4]"
3,True,2,,0,Active,1736251638.8572342,"[7, 2]"
4,True,2,,0,Active,1736251639.8630588,"[7, 2]"
5,True,2,,0,Active,1736251640.8695128,"[7, 2]"
0,True,4,,0,Active,1736251641.885716,"[0, 5, 4]"
1,True,4,,0,Active,1736251642.8914945,"[0, 5, 4]"
2,True,4,,0,Active,1736251643.8978326,"[0, 5, 4]"
3,True,2,,0,Active,1736251644.9038208,"[7, 2]"
4,True,2,,0,Active,1736251645.911191,"[7, 2]"
5,True,2,,0,Active,1736251646.9165459,"[7, 2]"
0,True,4,,0,Active,1736251648.1054301,"[0, 5, 4]"
1,True,4,,0,Active,1736251649.1145852,"[0, 5, 4]"
2,True,4,,0,Active,1736251650.119776,"[0, 5, 4]"
3,True,2,,0,Active,1736251651.126442,"[7, 2]"
4,True,2,,0,Active,1736251652.1317277,"[7, 2]"
5,True,2,,0,Active,1736251653.1423366,"[7, 2]"
0,True,4,,0,Active,1736251654.2420008,"[0, 5, 4]"
1,True,4,,0,Active,1736251655.2566252,"[0, 5, 4]"
2,True,4,,0,Active,1736251656.2640493,"[0, 5, 4]"
3,True,2,,0,Active,1736251657.2742817,"[7, 2]"
4,True,2,,0,Active,1736251658.2827442,"[7, 2]"
5,True,2,,0,Active,1736251659.2885444,"[7, 2]"
0,True,4,,0,Active,1736251660.2965682,"[0, 5, 4]"
1,True,4,,0,Active,1736251661.305044,"[0, 5, 4]"
2,True,4,,0,Active,1736251662.3126159,"[0, 5, 4]"
3,True,2,,0,Active,1736251663.3207476,"[7, 2]"
4,True,2,,0,Active,1736251664.3267562,"[7, 2]"
5,True,2,,0,Active,1736251665.333458,"[7, 2]"
0,True,4,,0,Active,1736251666.3421488,"[0, 5, 4]"
1,True,4,,0,Active,1736251667.3517294,"[0, 5, 4]"
2,True,4,,0,Active,1736251668.35714,"[0, 5, 4]"
3,True,2,,0,Active,1736251669.366063,"[7, 2]"
4,True,2,,0,Active,1736251670.3729935,"[7, 2]"
5,True,2,,0,Active,1736251671.37923,"[7, 2]"
0,True,4,,0,Active,1736251672.3870175,"[0, 5, 4]"
1,True,4,,0,Active,1736251673.393713,"[0, 5, 4]"
2,True,4,,0,Active,1736251674.3995736,"[0, 5, 4]"
3,True,2,,0,Active,1736251675.4079473,"[7, 2]"
4,True,2,,0,Active,1736251676.414117,"[7, 2]"
5,True,2,,0,Active,1736251677.421473,"[7, 2]"
0,True,4,,0,Active,1736251678.4294052,"[0, 5, 4]"
1,True,4,,0,Active,1736251679.4538789,"[0, 5, 4]"
2,True,4,,0,Active,1736251680.4598215,"[0, 5, 4]"
3,True,2,,0,Active,1736251681.47381,"[7, 2]"
4,True,2,,0,Active,1736251682.4818473,"[7, 2]"
5,True,2,,0,Active,1736251683.487389,"[7, 2]"
0,True,4,,0,Active,1736251684.5004938,"[0, 5, 4]"
1,True,4,,0,Active,1736251685.5056858,"[0, 5, 4]"
2,True,4,,0,Active,1736251686.51288,"[0, 5, 4]"
3,True,2,,0,Active,1736251687.5191505,"[7, 2]"
4,True,2,,0,Active,1736251688.525344,"[7, 2]"
5,True,2,,0,Active,1736251689.5766,"[7, 2]"
0,True,4,,0,Active,1736251690.7364812,"[0, 5, 4]"
1,True,4,,0,Active,1736251691.741903,"[0, 5, 4]"
2,True,4,,0,Active,1736251692.747959,"[0, 5, 4]"
3,True,2,,0,Active,1736251693.7536495,"[7, 2]"
4,True,2,,0,Active,1736251694.762534,"[7, 2]"
5,True,2,,0,Active,1736251695.7745106,"[7, 2]"
0,True,4,,0,Active,1736251696.8456867,"[0, 5, 4]"
1,True,4,,0,Active,1736251697.8577309,"[0, 5, 4]"
2,True,4,,0,Active,1736251698.8689284,"[0, 5, 4]"
3,True,2,,0,Active,1736251699.875711,"[7, 2]"
4,True,2,,0,Active,1736251700.8817742,"[7, 2]"
5,True,2,,0,Active,1736251701.8874502,"[7, 2]"
0,True,4,,0,Active,1736251702.9189274,"[0, 5, 4]"
1,True,4,,0,Active,1736251703.9343388,"[0, 5, 4]"
2,True,4,,0,Active,1736251704.956402,"[0, 5, 4]"
3,True,2,,0,Active,1736251705.96336,"[7, 2]"
4,True,2,,0,Active,1736251706.9705474,"[7, 2]"
5,True,2,,0,Active,1736251708.001181,"[7, 2]"
0,True,4,,0,Active,1736251709.0150385,"[0, 5, 4]"
1,True,4,,0,Active,1736251710.0216808,"[0, 5, 4]"
2,True,4,,0,Active,1736251711.0282648,"[0, 5, 4]"
3,True,2,,0,Active,1736251712.0368059,"[7, 2]"
4,True,2,,0,Active,1736251713.0428712,"[7, 2]"
5,True,2,,0,Active,1736251714.0498645,"[7, 2]"
0,True,4,,0,Active,1736251715.0700493,"[0, 5, 4]"
1,True,4,,0,Active,1736251716.0829535,"[0, 5, 4]"
2,True,4,,0,Active,1736251717.092254,"[0, 5, 4]"
3,True,2,,0,Active,1736251718.118747,"[7, 2]"
4,True,2,,0,Active,1736251719.2097628,"[7, 2]"
5,True,2,,0,Active,1736251720.219443,"[7, 2]"
0,True,4,,0,Active,1736251721.2321467,"[0, 5, 4]"
1,True,4,,0,Active,1736251722.2383134,"[0, 5, 4]"
2,True,4,,0,Active,1736251723.2437103,"[0, 5, 4]"
3,True,2,,0,Active,1736251724.249727,"[7, 2]"
4,True,2,,0,Active,1736251725.2552843,"[7, 2]"
5,True,2,,0,Active,1736251726.26965,"[7, 2]"
0,True,4,,0,Active,1736251727.281368,"[0, 5, 4]"
1,True,4,,0,Active,1736251728.2877853,"[0, 5, 4]"
2,True,4,,0,Active,1736251729.2963994,"[0, 5, 4]"
3,True,2,,0,Active,1736251730.3024883,"[7, 2]"
4,True,2,,0,Active,1736251731.307609,"[7, 2]"
5,True,2,,0,Active,1736251732.3143194,"[7, 2]"
0,True,4,,0,Active,1736251733.4334877,"[0, 5, 4]"
1,True,4,,0,Active,1736251734.4491034,"[0, 5, 4]"
2,True,4,,0,Active,1736251735.4552062,"[0, 5, 4]"
3,True,2,,0,Active,1736251736.4669046,"[7, 2]"
4,True,2,,0,Active,1736251737.4759822,"[7, 2]"
5,True,2,,0,Active,1736251738.499103,"[7, 2]"
0,True,4,,0,Active,1736251739.5409436,"[0, 5, 4]"
1,True,4,,0,Active,1736251740.5485473,"[0, 5, 4]"
2,True,4,,0,Active,1736251741.5541072,"[0, 5, 4]"
3,True,2,,0,Active,1736251742.5603597,"[7, 2]"
4,True,2,,0,Active,1736251743.5932643,"[7, 2]"
5,True,2,,0,Active,1736251744.6027215,"[7, 2]"
0,True,4,,0,Active,1736251745.609742,"[0, 5, 4]"
1,True,4,,0,Active,1736251746.622637,"[0, 5, 4]"
2,True,4,,0,Active,1736251747.6291506,"[0, 5, 4]"
3,True,2,,0,Active,1736251748.640688,"[7, 2]"
4,True,2,,0,Active,1736251749.6622458,"[7, 2]"
5,True,2,,0,Active,1736251750.6724415,"[7, 2]"
0,True,4,,0,Active,1736251751.6801748,"[0, 5, 4]"
1,True,4,,0,Active,1736251752.686636,"[0, 5, 4]"
2,True,4,,0,Active,1736251753.6933107,"[0, 5, 4]"
3,True,2,,0,Active,1736251754.700617,"[7, 2]"
4,True,2,,0,Active,1736251755.7129495,"[7, 2]"
5,True,2,,0,Active,1736251756.721352,"[7, 2]"
0,True,4,,0,Active,1736251757.727749,"[0, 5, 4]"
1,True,4,,0,Active,1736251758.7427523,"[0, 5, 4]"
2,True,4,,0,Active,1736251759.7494092,"[0, 5, 4]"
3,True,2,,0,Active,1736251760.755146,"[7, 2]"
4,True,2,,0,Active,1736251761.7616963,"[7, 2]"
5,True,2,,0,Active,1736251762.769899,"[7, 2]"
0,True,4,,0,Active,1736251763.779594,"[0, 5, 4]"
1,True,4,,0,Active,1736251764.801816,"[0, 5, 4]"
2,True,4,,0,Active,1736251765.808896,"[0, 5, 4]"
3,True,2,,0,Active,1736251766.8163745,"[7, 2]"
4,True,2,,0,Active,1736251767.822995,"[7, 2]"
5,True,2,,0,Active,1736251768.833904,"[7, 2]"
0,True,4,,0,Active,1736251769.8806958,"[0, 5, 4]"
1,True,4,,0,Active,1736251770.886767,"[0, 5, 4]"
2,True,4,,0,Active,1736251771.9018,"[0, 5, 4]"
3,True,2,,0,Active,1736251772.9086735,"[7, 2]"
4,True,2,,0,Active,1736251773.9147666,"[7, 2]"
5,True,2,,0,Active,1736251774.9223375,"[7, 2]"
0,True,4,,0,Active,1736251776.071459,"[0, 5, 4]"
1,True,4,,0,Active,1736251777.0839615,"[0, 5, 4]"
2,True,4,,0,Active,1736251778.0895424,"[0, 5, 4]"
3,True,2,,0,Active,1736251779.0973146,"[7, 2]"
4,True,2,,0,Active,1736251780.1036022,"[7, 2]"
5,True,2,,0,Active,1736251781.1104407,"[7, 2]"
0,True,4,,0,Active,1736251782.149701,"[0, 5, 4]"
1,True,4,,0,Active,1736251783.1557753,"[0, 5, 4]"
2,True,4,,0,Active,1736251784.1626503,"[0, 5, 4]"
3,True,2,,0,Active,1736251785.1976984,"[7, 2]"
4,True,2,,0,Active,1736251786.2069678,"[7, 2]"
5,True,2,,0,Active,1736251787.226327,"[7, 2]"
0,True,4,,0,Active,1736251788.2348835,"[0, 5, 4]"
1,True,4,,0,Active,1736251789.2423768,"[0, 5, 4]"
2,True,4,,0,Active,1736251790.249726,"[0, 5, 4]"
3,True,2,,0,Active,1736251791.2574775,"[7, 2]"
4,True,2,,0,Active,1736251792.2649145,"[7, 2]"
5,True,2,,0,Active,1736251793.2715333,"[7, 2]"
0,True,4,,0,Active,1736251794.2825866,"[0, 5, 4]"
1,True,4,,0,Active,1736251795.2880604,"[0, 5, 4]"
2,True,4,,0,Active,1736251796.293359,"[0, 5, 4]"
3,True,2,,0,Active,1736251797.301651,"[7, 2]"
4,True,2,,0,Active,1736251798.307146,"[7, 2]"
5,True,2,,0,Active,1736251799.3388786,"[7, 2]"
0,True,4,,0,Active,1736251800.4001203,"[0, 5, 4]"
1,True,4,,0,Active,1736251801.406052,"[0, 5, 4]"
2,True,4,,0,Active,1736251802.4123712,"[0, 5, 4]"
3,True,2,,0,Active,1736251803.4181428,"[7, 2]"
4,True,2,,0,Active,1736251804.4237607,"[7, 2]"
5,True,2,,0,Active,1736251805.4600003,"[7, 2]"
0,True,4,,0,Active,1736251806.4676576,"[0, 5, 4]"
1,True,4,,0,Active,1736251807.4745903,"[0, 5, 4]"
2,True,4,,0,Active,1736251808.5022585,"[0, 5, 4]"
3,True,2,,0,Active,1736251809.5092733,"[7, 2]"
4,True,2,,0,Active,1736251810.5168238,"[7, 2]"
5,True,2,,0,Active,1736251811.5245008,"[7, 2]"
0,True,4,,0,Active,1736251812.5321698,"[0, 5, 4]"
1,True,4,,0,Active,1736251813.538978,"[0, 5, 4]"
2,True,4,,0,Active,1736251814.5727475,"[0, 5, 4]"
3,True,2,,0,Active,1736251815.5799315,"[7, 2]"
4,True,2,,0,Active,1736251816.5882802,"[7, 2]"
5,True,2,,0,Active,1736251817.602496,"[7, 2]"
0,True,4,,0,Active,1736251818.8169339,"[0, 5, 4]"
1,True,4,,0,Active,1736251819.834903,"[0, 5, 4]"
2,True,4,,0,Active,1736251820.8412242,"[0, 5, 4]"
3,True,2,,0,Active,1736251821.8510504,"[7, 2]"
4,True,2,,0,Active,1736251822.8576508,"[7, 2]"
5,True,2,,0,Active,1736251823.9303973,"[7, 2]"
0,True,4,,0,Active,1736251824.9648588,"[0, 5, 4]"
1,True,4,,0,Active,1736251826.0094457,"[0, 5, 4]"
2,True,4,,0,Active,1736251827.0164306,"[0, 5, 4]"
3,True,2,,0,Active,1736251828.065991,"[7, 2]"
4,True,2,,0,Active,1736251829.0725343,"[7, 2]"
5,True,2,,0,Active,1736251830.0799692,"[7, 2]"
0,True,4,,0,Active,1736251831.0920634,"[0, 5, 4]"
1,True,4,,0,Active,1736251832.121514,"[0, 5, 4]"
2,True,4,,0,Active,1736251833.12788,"[0, 5, 4]"
3,True,2,,0,Active,1736251834.1346853,"[7, 2]"
4,True,2,,0,Active,1736251835.1556304,"[7, 2]"
5,True,2,,0,Active,1736251836.171642,"[7, 2]"
0,True,4,,0,Active,1736251836.7075458,"[0, 5, 4]"
0,True,,,0,Active,1736251866.2424,[]
1,True,,,0,Active,1736251867.542494,[]
2,True,,,0,Active,1736251868.63814,[]
0,True,,,0,Active,1736262669.8263273,[]
1,True,,,0,Active,1736262670.8413208,[]
3,True,,,0,Active,1736262671.9920352,[]
4,True,,,0,Active,1736262673.2925115,[]
5,True,,,0,Active,1736262674.9351187,[]
0,True,0,5,240,Active,1736262675.9428473,"[0, 5, 4]"
0,True,5,4,2208,Active,1736262676.9541018,"[0, 5, 4]"
0,True,4,,0,Active,1736262678.0825224,"[0, 5, 4]"
1,True,0,5,240,Active,1736262679.0945961,"[0, 5, 4]"
0,True,4,,0,Active,1736262680.1088476,"[0, 5, 4]"
0,True,4,,0,Active,1736262681.1160705,"[0, 5, 4]"
0,True,4,,0,Active,1736262682.1311457,"[0, 5, 4]"
2,True,0,5,240,Active,1736262683.1590393,"[0, 5, 4]"
0,True,4,,0,Active,1736262684.16283,"[0, 5, 4]"
1,True,5,4,2208,Active,1736262685.1680033,"[0, 5, 4]"
0,True,4,,0,Active,1736262686.2508378,"[0, 5, 4]"
0,True,4,,0,Active,1736262687.2549381,"[0, 5, 4]"
4,True,,,0,Active,1736262688.2590585,[]
3,True,,,0,Active,1736262689.262485,[]
5,True,,,0,Active,1736262690.2688909,[]
0,True,4,,0,Active,1736262691.2734575,"[0, 5, 4]"
2,True,5,4,2208,Active,1736262692.2785575,"[0, 5, 4]"
1,True,4,,0,Active,1736262693.2833357,"[0, 5, 4]"
0,True,4,,0,Active,1736262694.288292,"[0, 5, 4]"
2,True,5,4,2208,Active,1736262695.2960222,"[0, 5, 4]"
1,True,4,,0,Active,1736262696.3006065,"[0, 5, 4]"
0,True,4,,0,Active,1736262697.3050585,"[0, 5, 4]"
1,True,4,,0,Active,1736262698.3105607,"[0, 5, 4]"
0,True,4,,0,Active,1736262699.3419633,"[0, 5, 4]"
3,True,7,2,576,Active,1736262700.367918,"[7, 2]"
1,True,4,,0,Active,1736262701.4990034,"[0, 5, 4]"
0,True,4,,0,Active,1736262702.5103307,"[0, 5, 4]"
0,True,,,0,Active,1737536048.885777,[]
1,True,,,0,Active,1737536050.0640726,[]
2,True,,,0,Active,1737536051.2484188,[]
3,True,,,0,Active,1737536052.4494138,[]
4,True,,,0,Active,1737536053.8332632,[]
5,True,,,0,Active,1737536055.2022667,[]
0,True,0,5,240,Active,1737536056.2100368,"[0, 5, 4]"
0,True,5,4,2208,Active,1737536057.2336264,"[0, 5, 4]"
0,True,5,4,2208,Active,1737536058.2494833,"[0, 5, 4]"
0,True,4,,0,Active,1737536059.3484275,"[0, 5, 4]"
1,True,0,5,240,Active,1737536060.3535264,"[0, 5, 4]"
0,True,4,,0,Active,1737536061.3680062,"[0, 5, 4]"
0,True,4,,0,Active,1737536062.3731444,"[0, 5, 4]"
0,True,4,,0,Active,1737536063.3812792,"[0, 5, 4]"
2,True,0,5,240,Active,1737536064.3890777,"[0, 5, 4]"
0,True,4,,0,Active,1737536065.3997211,"[0, 5, 4]"
1,True,5,4,2208,Active,1737536066.4037585,"[0, 5, 4]"
0,True,4,,0,Active,1737536067.4181285,"[0, 5, 4]"
0,True,4,,0,Active,1737536068.440951,"[0, 5, 4]"
0,True,4,,0,Active,1737536069.4537363,"[0, 5, 4]"
2,True,5,4,2208,Active,1737536070.5285661,"[0, 5, 4]"
0,True,4,,0,Active,1737536071.5345557,"[0, 5, 4]"
1,True,4,,0,Active,1737536072.5387576,"[0, 5, 4]"
0,True,4,,0,Active,1737536073.545479,"[0, 5, 4]"
1,True,4,,0,Active,1737536074.5537786,"[0, 5, 4]"
0,True,4,,0,Active,1737536075.5746734,"[0, 5, 4]"
1,True,4,,0,Active,1737536076.5842144,"[0, 5, 4]"
0,True,4,,0,Active,1737536077.5909693,"[0, 5, 4]"
1,True,4,,0,Active,1737536078.595822,"[0, 5, 4]"
2,True,4,,0,Active,1737536079.599962,"[0, 5, 4]"
3,True,7,2,576,Active,1737536080.6064878,"[7, 2]"
0,True,4,,0,Active,1737536081.6132033,"[0, 5, 4]"
1,True,4,,0,Active,1737536082.6166155,"[0, 5, 4]"
2,True,4,,0,Active,1737536083.6217015,"[0, 5, 4]"
0,True,4,,0,Active,1737536084.6289122,"[0, 5, 4]"
1,True,4,,0,Active,1737536085.6335418,"[0, 5, 4]"
2,True,4,,0,Active,1737536086.6434326,"[0, 5, 4]"
0,True,4,,0,Active,1737536087.6497228,"[0, 5, 4]"
1,True,4,,0,Active,1737536088.6542337,"[0, 5, 4]"
2,True,4,,0,Active,1737536089.657776,"[0, 5, 4]"
0,True,4,,0,Active,1737536090.7297318,"[0, 5, 4]"
4,True,,,0,Active,1737536091.7573993,[]
1,True,4,,0,Active,1737536092.765318,"[0, 5, 4]"
2,True,4,,0,Active,1737536093.7729836,"[0, 5, 4]"
3,True,2,,0,Active,1737536094.7801535,"[7, 2]"
0,True,4,,0,Active,1737536095.7852786,"[0, 5, 4]"
1,True,4,,0,Active,1737536096.7897465,"[0, 5, 4]"
2,True,4,,0,Active,1737536097.7949004,"[0, 5, 4]"
5,True,,,0,Active,1737536098.7989085,[]
3,True,2,,0,Active,1737536099.8065343,"[7, 2]"
0,True,4,,0,Active,1737536100.812203,"[0, 5, 4]"
1,True,4,,0,Active,1737536101.8166947,"[0, 5, 4]"
2,True,4,,0,Active,1737536102.8212638,"[0, 5, 4]"
3,True,2,,0,Active,1737536103.8319345,"[7, 2]"
0,True,4,,0,Active,1737536104.8460302,"[0, 5, 4]"
1,True,4,,0,Active,1737536105.8500955,"[0, 5, 4]"
